# Profile=step
# ProfileLabel=step
# CommandValues=0, 0.1
# Settings=wait=1s, step=20s, amp=0.1turn, offset=0
# ControlMode=per_motor_pid(outer=on)
# OutputPID=kp=30.0,ki=25.0,kd=3.0,max=200.0
# MotorPID_1=kp=2.81,ki=1.0,kd=0.1,max=5.0
# MotorPID_2=kp=1.1,ki=0.5,kd=0.05,max=0.2
# PIDDerivativeMode=measurement
# PIDDerivativeFilterAlpha=0.05
# Nullspace=disabled
# Freeze=motor=None,kp=0.1,kd=0.002
# TorqueLimits=[6, 1]
# DurationSec=6.599
# SampleTime=0.005
# LoopDtMean=0.009738
# LoopDtStd=0.001140
# LoopDtMin=0.000000
# LoopDtMax=0.024835
time,pos_1,vel_1,tau_1,pos_2,vel_2,tau_2,output_pos,output_vel,theta_ref,theta_ctrl,tau_out,loop_dt
4.76837158203125e-07,0.0,7.07289245838183e-06,-0.00010981804277886031,-1.811981201171875e-05,3.302824552520178e-05,6.737303237798458e-10,3.159046173095703e-06,-0.0020313477143645287,0.0,0.00020953589119017125,0.0021963691222069456,4.76837158203125e-07
0.011153221130371094,0.0,0.0008843779796734452,-6.582591402380677e-05,-3.337860107421875e-05,-0.0064601534977555275,4.0383996332614184e-10,7.152557373046875e-07,-0.0015247075352817774,0.0,0.0004962312197312713,0.0013165232355677097,0.01115274429321289
0.020789384841918945,0.0,-3.949401798308827e-05,-6.037736968708952e-05,-4.363059997558594e-05,0.0036465595476329327,3.704133109544791e-10,4.76837158203125e-07,-0.0012937394203618169,0.0,0.0006714764265343548,0.001207551938690391,0.009636163711547852
0.029778003692626953,0.0,5.363824311643839e-05,-0.00015024347008087846,-6.079673767089844e-05,0.01666644588112831,9.217390802277446e-10,-1.1920928955078125e-07,-0.0025752391666173935,0.0,0.0010413423244375738,0.0030048807112995346,0.008988618850708008
0.039548635482788086,0.0,-5.066988887847401e-05,-5.701219334251382e-05,-0.00012922286987304688,0.025841835886240005,3.4976805730729143e-10,6.020069122314453e-06,-0.0011372767621651292,0.0,0.0009750882259174252,0.001140248158482881,0.009770631790161133
0.04902338981628418,0.0,0.00035911158192902803,0.00038758748808080906,-8.177757263183594e-05,0.009692704305052757,-2.3778373501295672e-09,1.1861324310302734e-05,0.0068422965705394745,0.0,-0.00028582517081440897,-0.007751778937534586,0.009474754333496094
0.05867147445678711,0.0,0.00027715577743947506,-6.65446896443195e-05,-0.00014710426330566406,-0.01431678980588913,4.0824962970954496e-10,-2.980232238769531e-07,0.0010084918467327952,0.0,-7.592020509075962e-05,0.0013308988020842996,0.00964808464050293
0.06783056259155273,0.0,-1.7141574062407017e-05,8.755554548910306e-05,-0.00014901161193847656,-0.0005481161060743034,-5.371505858092895e-10,2.002716064453125e-05,0.002118629403412342,0.0,-0.0010018668272699937,-0.0017511175005867948,0.009159088134765625
0.07745599746704102,0.0,-4.103051196580054e-06,-0.00020026086022732048,-0.0004773139953613281,-0.04157101362943649,1.228594234492724e-09,1.633167266845703e-05,-0.00323088769800961,0.0,-0.00038861940735213194,0.004005232279322293,0.009625434875488281
0.08790421485900879,0.0,-4.6943663619458675e-05,-5.9569779217187667e-05,-0.0004363059997558594,0.018193820491433144,3.6545876819446893e-10,3.2782554626464844e-06,-0.0016141117084771395,0.0,0.0002392599561927158,0.0011914000685004182,0.010448217391967773
0.0980081558227539,0.0,-5.811989103676751e-05,1.4061214071099185e-05,-0.00044727325439453125,0.00590408593416214,-8.626511699845188e-11,-1.1920928955078125e-07,-0.0002059522084891796,0.0,0.0003548271727598276,-0.00028122533988967686,0.010103940963745117
0.10725641250610352,0.0,4.6188244596123695e-05,-0.00010798397879550263,-0.00042176246643066406,-0.004321838263422251,6.624783975018592e-10,5.364418029785156e-06,-0.002120750490576029,0.0,0.0004898144974370537,0.002159687704479347,0.00924825668334961
0.1157829761505127,0.0,-8.978426922112703e-05,-0.00015714228385399525,-0.00044083595275878906,0.0013480543857440352,9.640630911047038e-10,6.079673767089844e-06,-0.003119127592071891,0.0,0.0009025117930068821,0.0031428575060748875,0.00852656364440918
0.12485885620117188,0.0,-1.341622555628419e-05,-4.334636335466606e-05,-0.0003058910369873047,0.006842859089374542,2.6592860953118044e-10,5.9604644775390625e-06,-0.0011521748965606093,0.0,0.0010234692898713833,0.0008669305300210454,0.00907588005065918
0.13445281982421875,0.0,-9.690928891359363e-06,0.0002017930966434135,0.00018167495727539062,0.04858846962451935,-1.2379944579041026e-09,5.960464477539063e-08,0.003958924673497677,0.0,0.0005460426611907406,-0.004035877122984318,0.009593963623046875
