# Profile=step
# ProfileLabel=step
# CommandValues=0, 0.2
# Settings=wait=1s, step=100s, amp=0.2turn, offset=0
# ControlMode=per_motor_pid(outer=on)
# OutputPID=kp=20.0,ki=0.0,kd=6.0,max=200.0
# MotorPID_1=kp=2.81,ki=1.0,kd=0.1,max=5.0
# MotorPID_2=kp=1.1,ki=0.5,kd=0.05,max=0.2
# PIDDerivativeMode=measurement
# PIDDerivativeFilterAlpha=0.05
# Nullspace=disabled
# Freeze=motor=None,kp=0.1,kd=0.002
# TorqueLimits=[6, 1]
# DurationSec=1.557
# SampleTime=0.005
# LoopDtMean=0.006415
# LoopDtStd=0.000768
# LoopDtMin=0.000016
# LoopDtMax=0.008211
time,pos_1,vel_1,tau_1,iq_1,tau_meas_1,pos_2,vel_2,tau_2,iq_2,tau_meas_2,output_pos,output_vel,theta_ref,theta_ctrl,tau_pid,tau_dob,dob_disturbance,tau_out,loop_dt,diag_read,diag_ctrl,diag_log
1.621246337890625e-05,0.0,0.0007964606629684567,-1.7080664735223127e-05,0.0,0.0,9.1552734375e-05,0.005327742081135511,1.0478935420120314e-10,0.0,0.0,3.814697265625e-06,-0.0011555531527847052,0.0,0.0002703720005229116,0.0002703720005229116,0.0003416145804634097,7.124257994049816e-05,0.0003416145804634097,1.621246337890625e-05,0.005732128000090597,0.002070279000690789,3.352999556227587e-06
0.007844686508178711,0.0,1.7986162959005014e-07,0.00010113556794529053,0.0,0.0,0.0001678466796875,0.012118951417505741,-6.204636070108107e-10,0.0,0.0,1.33514404296875e-05,0.005788389593362808,0.0,-0.0016742130380589513,-0.0016742130380589513,-0.002022718971956203,-0.000348505933897252,-0.002022718971956203,0.007828474044799805,0.005276084999422892,0.0020747899998241337,3.842000296572223e-06
0.015215635299682617,0.0,-7.270722562680021e-06,1.5256795311723628e-06,0.0,0.0,0.0001678466796875,0.00950007326900959,-9.359997123522802e-12,0.0,0.0,1.430511474609375e-05,-0.00452321395277977,0.0,-0.0002659631270798852,-0.0002659631270798852,-3.051370547003761e-05,0.0002354494216098476,-3.051370547003761e-05,0.007370948791503906,0.006018562000463135,0.0021249109995551407,3.480001396383159e-06
0.0233762264251709,0.0,0.0008970436174422503,0.00015298945848274268,0.0,0.0,0.00018310546875,-6.274707266129553e-05,-9.385856348399873e-10,0.0,0.0,3.147125244140625e-05,0.006630303338170052,0.0,-0.0025993838408292507,-0.0025993838408292507,-0.0030598006860430103,-0.0004604168452137594,-0.0030598006860430103,0.008160591125488281,0.005157953999514575,0.001953940000021248,3.5030006984015927e-06
0.03050541877746582,0.0,0.001079582259990275,0.0001258144698322525,0.0,0.0,0.0001220703125,-0.010378077626228333,-7.718679130620071e-10,0.0,0.0,3.528594970703125e-05,-0.0005334310699254274,0.0,-0.002417150525564066,-0.002417150525564066,-0.002516298867416989,-9.914834185292283e-05,-0.002516298867416989,0.007129192352294922,0.006204670000443002,0.0019861569999193307,4.180999894742854e-06
0.03871631622314453,0.0,3.463844768702984e-05,4.969981981878987e-05,0.0,0.0,0.00012969970703125,-0.00408978620544076,-3.0490687004630293e-10,0.0,0.0,4.673004150390625e-05,-0.004903197288513184,0.0,-0.0010895015983764388,-0.0010895015983764388,-0.0009940001375643866,9.55014608120521e-05,-0.0009940001375643866,0.008210897445678711,0.005870902999959071,0.0023052249998727348,3.94000016967766e-06
0.04691362380981445,0.0,0.00039599102456122637,-5.191879109294812e-05,0.0,0.0,0.00011444091796875,-0.009182256646454334,3.1852019074631985e-10,0.0,0.0,1.049041748046875e-05,-0.004523215815424919,0.0,0.0010000006651347025,0.0010000006651347025,0.0010383797300821615,3.837906494745888e-05,0.0010383797300821615,0.008197307586669922,0.005404499999713153,0.001960244999281713,3.9240003388840705e-06
0.05429649353027344,0.0,0.001399956876412034,-9.901526290406443e-05,0.0,0.0,0.00014495849609375,-0.015518974512815475,6.074556006232458e-10,0.0,0.0,-9.5367431640625e-07,-0.002824482973664999,0.0,0.0020157369424344982,0.0020157369424344982,0.0019803127115242407,-3.542423091025745e-05,0.0019803127115242407,0.007382869720458984,0.004960046000633156,0.002191790999859222,4.039999112137593e-06
0.06146693229675293,0.0,0.00041461747605353594,-1.4068582806762677e-05,0.0,0.0,0.0001220703125,-0.007092366460710764,8.631032396571144e-11,0.0,0.0,1.811981201171875e-05,0.0030577511060982943,0.0,0.000617108711237191,0.000617108711237191,0.0002813727151576334,-0.0003357359960795576,0.0002813727151576334,0.007170438766479492,0.005357691001336207,0.002004786998440977,3.8030011637602e-06
0.0688474178314209,0.0,-4.477682978176745e-06,0.0002047505564449496,0.0,0.0,0.0001068115234375,0.003394325263798237,-1.2561383830664466e-09,0.0,0.0,3.814697265625e-05,0.011432205326855183,0.0,-0.0032620713472835674,-0.0032620713472835674,-0.004095026541639887,-0.0008329551943563196,-0.004095026541639887,0.007380485534667969,0.00494226999944658,0.0021526180007640505,3.6189994716551155e-06
