# Profile=step
# ProfileLabel=step
# CommandValues=0
# Settings=wait=1s, step=100s, amp=0.2turn, offset=0
# ControlMode=per_motor_pid(outer=on)
# OutputPID=kp=30.0,ki=0.0,kd=8.0,max=200.0
# MotorPID_1=kp=2.81,ki=1.0,kd=0.1,max=5.0
# MotorPID_2=kp=1.1,ki=0.5,kd=0.05,max=0.2
# PIDDerivativeMode=measurement
# PIDDerivativeFilterAlpha=0.05
# Nullspace=disabled
# Freeze=motor=None,kp=0.1,kd=0.002
# TorqueLimits=[6, 1]
# DurationSec=0.337
# SampleTime=0.005
# LoopDtMean=0.006578
# LoopDtStd=0.001025
# LoopDtMin=0.000000
# LoopDtMax=0.007727
time,pos_1,vel_1,tau_1,iq_1,tau_meas_1,pos_2,vel_2,tau_2,iq_2,tau_meas_2,output_pos,output_vel,theta_ref,theta_ctrl,tau_pid,tau_dob,dob_disturbance,tau_out,loop_dt,diag_read,diag_ctrl,diag_log
2.384185791015625e-07,0.0,-0.0006594868609681726,-0.0001462972846892882,0.0,0.0,-2.288818359375e-05,0.003030615160241723,8.975293538995754e-10,0.0,0.0,-1.9073486328125e-06,-0.0031463084742426872,0.0,0.00131574384868145,0.00131574384868145,0.002925956706415873,0.002925956706415873,0.002925956706415873,2.384185791015625e-07,0.0047316489999502664,0.0026534739990893286,6.958000085433014e-06
0.007429838180541992,0.0,-0.0006520362803712487,-0.0004559398992062314,0.0,0.0,-6.103515625e-05,-0.006399957463145256,2.797177295673822e-09,0.0,0.0,-7.3909759521484375e-06,-0.006659256760030985,0.0,0.004081029202789068,0.004081029202789068,0.009118832305318438,0.006192875598902565,0.009118832305318438,0.007429599761962891,0.004993706999812275,0.0018550650001998292,3.5350003599887714e-06
0.014297962188720703,0.0,-0.0006341084372252226,-0.0006924853351953849,0.0,0.0,-3.0517578125e-05,-0.006787384394556284,4.2483762894360295e-09,0.0,0.0,-1.811981201171875e-05,-0.0036194189451634884,0.0,0.005657696866430343,0.005657696866430343,0.013849758831224128,0.0047309265259056895,0.013849758831224128,0.006868124008178711,0.004179685998678906,0.0017153750013676472,4.128000000491738e-06
0.020226478576660156,0.0,-0.0012403993168845773,-0.0012447974077783508,0.0,0.0,-3.814697265625e-05,0.010714959353208542,7.6367939125597e-09,0.0,0.0,5.4836273193359375e-06,-0.005835967604070902,0.0,0.0070282756028231235,0.0070282756028231235,0.024896041858559804,0.011046283027335672,0.024896041858559804,0.005928516387939453,0.0048427940000692615,0.0019955429997935425,3.7410009099403396e-06
0.027083635330200195,0.0,-0.00012327753938734531,-0.0019160237459177536,0.0,0.0,-7.62939453125e-06,0.003008263884112239,1.1754746907177013e-08,0.0,0.0,-1.049041748046875e-05,-0.0014457128709182143,0.0,0.0077261428740643895,0.0077261428740643895,0.03832061914837846,0.013424577289818657,0.03832061914837846,0.006857156753540039,0.005333361001248704,0.0017642610000621062,3.735000063898042e-06
0.034201860427856445,0.0,-0.0009523873450234532,-0.0029750837216724058,0.0,0.0,0.0,-0.005958509631454945,1.825204737176705e-08,0.0,0.0,7.3909759521484375e-06,0.0027023982256650925,0.0,0.005738170263337321,0.005738170263337321,0.0595018983849496,0.02118127923657113,0.0595018983849496,0.00711822509765625,0.005063234999397537,0.0017982210010814015,3.8689995562890545e-06
0.04108548164367676,0.0,-0.0016748609486967325,-0.004821895149268346,0.0,0.0,7.62939453125e-06,-0.01279069297015667,2.9582178829127597e-08,0.0,0.0,-2.956390380859375e-05,0.004984136670827866,0.0,0.004555167010733351,0.004555167010733351,0.09643826595688626,0.03693636757193666,0.09643826595688626,0.0068836212158203125,0.004723346999526257,0.002154559999326011,3.577000825316645e-06
0.047980546951293945,0.0,-0.0013600733364000916,-0.00827712612861216,0.0,0.0,5.340576171875e-05,0.01107165776193142,5.0779914898191614e-08,0.0,0.0,-1.621246337890625e-05,0.00024184207723010331,0.0,0.003874474472126908,0.003874474472126908,0.16554314563868366,0.06910487968179736,0.16554314563868366,0.0068950653076171875,0.005371520999688073,0.001949825998963206,3.610000931075774e-06
0.05531883239746094,0.0,-0.0014178145211189985,-0.013935492586435793,0.0,0.0,3.814697265625e-05,-0.002303995890542865,8.54938195465485e-08,0.0,0.0,-1.0013580322265625e-05,0.0012383571593090892,0.0,0.0030237600881660677,0.0030237600881660677,0.2787109007326366,0.11316775509395299,0.2787109007326366,0.007338285446166992,0.004939198001011391,0.001960101999429753,4.749999789055437e-06
0.06223773956298828,0.0,-1.4078570529818535e-05,-0.02334351076429377,0.0,0.0,0.00011444091796875,0.01565656065940857,1.4321172247674958e-07,0.0,0.0,-2.7894973754882812e-05,0.00364117044955492,0.0,0.0019675660773977102,0.0019675660773977102,0.46687197248492407,0.1881610717522874,0.46687197248492407,0.006918907165527344,0.0055108719989220845,0.001998810999793932,3.902001481037587e-06
