# Profile=step
# ProfileLabel=step
# CommandType=velocity
# CommandValues=0, 0.1
# Settings=wait=1s, step=100s, amp=0.1turn/s, offset=0turn/s
# ControlMode=per_motor_pid(outer=on)
# OutputPID=kp=18.0,ki=0.2,kd=6.0,max=100.0
# MotorPID_1=kp=2.81,ki=1.0,kd=0.1,max=5.0
# MotorPID_2=kp=1.1,ki=0.5,kd=0.05,max=0.2
# PIDDerivativeMode=measurement
# PIDDerivativeFilterAlpha=0.05
# Nullspace=disabled
# Freeze=motor=None,kp=0.1,kd=0.002
# TorqueLimits=[6, 0.5]
# DurationSec=5.833
# SampleTime=0.005
# MotorControlMode=velocity
# LoopDtMean=0.009846
# LoopDtStd=0.001737
# LoopDtMin=0.000029
# LoopDtMax=0.014600
time,pos_1,vel_1,tau_1,iq_1,tau_meas_1,pos_2,vel_2,tau_2,iq_2,tau_meas_2,output_pos,output_vel,theta_ref,omega_ref,theta_ctrl,tau_pid,tau_dob,dob_disturbance,tau_out,loop_dt,diag_read,diag_ctrl,diag_log
2.86102294921875e-05,-3.814697265625e-06,0.001061956980265677,-0.0001240330673144545,0.0,0.0,-0.00016021728515625,0.019359707832336426,7.609390632598386e-05,0.0,0.0,-6.489455699920654e-06,-0.003414328908547759,0.0,0.0,0.003414328908547759,0.003414328908547759,0.003414328908547759,0.0,0.003414328908547759,2.86102294921875e-05,0.004810470999927929,0.002201354999670002,5.432000307337148e-06
0.007073163986206055,0.0,-0.0009422494331374764,0.00012258789279792878,0.0,0.0,0.000202178955078125,0.24716493487358093,-7.520729619316815e-05,0.0,0.0,-2.1830201148986816e-06,0.003374546766281128,0.0,0.0,-0.003374546766281128,-0.003374546766281128,-0.003374546766281128,0.0,-0.003374546766281128,0.007044553756713867,0.0046362210000552295,0.002286186999754136,5.137000243848888e-06
0.01401662826538086,0.0,9.338127711089328e-05,0.0006288383713224185,0.0,0.0,0.000743865966796875,0.14633436501026154,-0.00038579041184459977,0.0,0.0,7.6107680797576904e-06,0.01731039211153984,0.0,0.0,-0.01731039211153984,-0.01731039211153984,-0.01731039211153984,0.0,-0.01731039211153984,0.006943464279174805,0.004514524000114761,0.0023725849996480974,7.787999948050128e-06
0.02093052864074707,0.0,0.001084308372810483,-0.00015431306939234517,0.0,0.0,-0.000415802001953125,-0.4908505380153656,9.467059471686336e-05,0.0,0.0,-1.6242265701293945e-06,-0.004247863776981831,0.0,0.0,0.004247863776981831,0.004247863776981831,0.004247863776981831,0.0,0.004247863776981831,0.006913900375366211,0.005725856000026397,0.0023622609996891697,5.402000169851817e-06
0.029043197631835938,0.0,-0.001903375145047903,-0.0012807784235182905,0.0,0.0,-0.003360748291015625,-0.5282524824142456,0.000785753634040657,0.0,0.0,-0.00020004436373710632,-0.03525671735405922,0.0,0.0,0.03525671735405922,0.03525671735405922,0.03525671735405922,0.0,0.03525671735405922,0.008112668991088867,0.005278344000089419,0.0025777999999263557,4.996000370738329e-06
0.036920785903930664,0.0,-4.072988303960301e-05,-0.002459210718284449,0.0,0.0,-0.005115509033203125,0.3738044500350952,0.0015087182320386312,0.0,0.0,-0.0007397904992103577,-0.06769609451293945,0.0,0.0,0.06769609451293945,0.06769609451293945,0.06769609451293945,0.0,0.06769609451293945,0.007877588272094727,0.005600248000064312,0.0022731170001861756,5.761000011261785e-06
0.04481649398803711,0.0,3.377591565367766e-05,-0.0018280676867824548,0.0,0.0,-0.00258636474609375,0.9489874839782715,0.0011215139182434069,0.0,0.0,-0.0012414343655109406,-0.050322260707616806,0.0,0.0,0.050322260707616806,0.050322260707616806,0.050322260707616806,0.0,0.050322260707616806,0.007895708084106445,0.005611965000298369,0.002362201999858371,6.259000201680465e-06
0.05281543731689453,0.0,-0.0009646023972891271,-0.0012932457825143935,0.0,0.0,0.0033721923828125,1.3037656545639038,0.0007934023205411426,0.0,0.0,-0.001637086272239685,-0.03559991344809532,0.0,0.0,0.03559991344809532,0.03559991344809532,0.03559991344809532,0.0,0.03559991344809532,0.007998943328857422,0.00592630100027236,0.002254533999803243,6.256000233406667e-06
0.06102156639099121,-0.00438690185546875,-0.9248291850090027,-0.0015144752962690505,0.0,0.0,0.0110015869140625,1.547219157218933,0.0009291259486080912,0.0,0.0,-0.002076413482427597,-0.04168982431292534,0.0,0.0,0.04168982431292534,0.04168982431292534,0.04168982431292534,0.0,0.04168982431292534,0.00820612907409668,0.005760159000146814,0.002658829999745649,6.097000095905969e-06
0.06946611404418945,-0.015651702880859375,-1.439144253730774,0.00753937031020622,0.0,0.0,0.022457122802734375,1.9287892580032349,-0.004625380558293089,0.0,0.0,-0.0012272410094738007,0.20754054188728333,0.0,0.0,-0.20754054188728333,-0.20754054188728333,-0.20754054188728333,0.0,-0.20754054188728333,0.008444547653198242,0.005907363999995141,0.0024286740003844898,6.331999884423567e-06
