# Profile=nstep
# ProfileLabel=nstep
# CommandValues=-0.2, 0, 0.2
# Settings=wait=1s, values=[0.2, 0, -0.2, 0], hold=3s, repeat=True
# ControlMode=per_motor_pid(outer=on)
# OutputPID=kp=10.0,ki=0.0,kd=3.0,max=200.0
# MotorPID_1=kp=2.81,ki=1.0,kd=0.1,max=5.0
# MotorPID_2=kp=1.1,ki=0.5,kd=0.05,max=0.2
# PIDDerivativeMode=measurement
# PIDDerivativeFilterAlpha=0.05
# Nullspace=disabled
# Freeze=motor=None,kp=0.1,kd=0.002
# TorqueLimits=[6, 1]
# DurationSec=9.581
# SampleTime=0.005
# LoopDtMean=0.008251
# LoopDtStd=0.002168
# LoopDtMin=0.000000
# LoopDtMax=0.018536
time,pos_1,vel_1,tau_1,pos_2,vel_2,tau_2,output_pos,output_vel,theta_ref,theta_ctrl,tau_out,loop_dt
2.384185791015625e-07,0.0,0.002580690197646618,-0.00012239376785193383,-3.147125244140625e-05,1.0587876204226632e-05,7.508820113427853e-10,-2.962350845336914e-05,-0.0013515359023585916,0.0,0.0004989654698874801,0.002447884570314889,2.384185791015625e-07
0.010729551315307617,5.7220458984375e-06,-0.002748337807133794,0.00015264345567443774,-2.765655517578125e-05,0.002156356116756797,-9.36462918224673e-10,-8.106231689453125e-06,0.0017888828879222274,0.0,5.323749792296423e-06,-0.0030528806038313096,0.010729312896728516
0.019941329956054688,1.52587890625e-05,-0.0021951310336589813,-0.00030398642008053764,1.0967254638671875e-05,0.012594622559845448,1.8649473624106625e-09,-2.6285648345947266e-05,-0.003283099038526416,0.0,0.000683369700491312,0.006079751284400475,0.00921177864074707
0.02848649024963379,0.0,-0.0009862736333161592,0.00019168023160328392,-8.58306884765625e-06,0.009636740200221539,-1.1759523410950427e-09,-3.451108932495117e-05,0.002153964014723897,0.0,0.00042150384722117456,-0.0038336190609287593,0.008545160293579102
0.039725303649902344,1.9073486328125e-06,-0.002642163773998618,4.2866452254791064e-05,-8.58306884765625e-06,0.007565480191260576,-2.629843696547203e-10,-3.6656856536865234e-05,0.001733008655719459,0.0,0.00017919057328381316,-0.0008573322718979029,0.011238813400268555
0.050144195556640625,1.52587890625e-05,-0.0012787075247615576,-2.1530653701610304e-06,-9.5367431640625e-06,-0.0016583369579166174,1.3208990000657658e-11,-2.0444393157958984e-05,0.0011686281068250537,0.0,-0.00014885937692476543,4.3061469476717484e-05,0.010418891906738281
0.06163430213928223,1.52587890625e-05,-0.0024875635281205177,-0.00024589798475335055,9.5367431640625e-07,0.011283324100077152,1.5085765935411233e-09,-1.8894672393798828e-05,-0.002508235163986683,0.0,0.00022954385545685322,0.004917978205209262,0.011490106582641602
0.07266807556152344,3.814697265625e-06,-0.0010775409173220396,2.5503742444696613e-05,-3.719329833984375e-05,0.005017388146370649,-1.564646775709143e-10,3.933906555175781e-06,-0.0004909898852929473,0.0,7.2876692185106e-05,-0.0005100767687059274,0.011033773422241211
0.0825505256652832,0.0,0.0022472813725471497,4.6237292826416006e-05,0.0,0.005084443837404251,-2.836643731611048e-10,-8.940696716308594e-07,0.00019632556359283626,0.0,8.609683202740377e-05,-0.0009247493370727759,0.009882450103759766
0.09238719940185547,0.0,0.007436610758304596,-0.00017495421999251504,-1.3828277587890625e-05,0.01442747376859188,1.0733387729333818e-09,-1.2695789337158203e-05,-0.0022847203072160482,0.0,0.0005429642679995297,0.003499097569651195,0.009836673736572266
0.1022803783416748,0.0,0.006622635293751955,0.0006340208489172864,-1.52587890625e-05,-0.0006152474670670927,-3.889698459518012e-09,-9.59634780883789e-06,0.00812187884002924,0.0,-0.0007271122920194568,-0.012680464704707193,0.009893178939819336
0.11190509796142578,0.0,0.006903895642608404,-0.00021651765796964172,4.76837158203125e-06,0.0015603256179019809,1.3283291899645938e-09,-1.5854835510253906e-05,-7.562291284557432e-05,0.0,-0.0006120301895730686,0.004330369457910502,0.009624719619750977
0.12216877937316895,0.0,-0.00031199119985103607,-0.0003955188936331365,-1.621246337890625e-05,-0.001717928797006607,2.4264962798972305e-09,-2.5570392608642578e-05,-0.004693120252341032,0.0,0.0002276223464957534,0.007910407645623218,0.010263681411743164
0.13283872604370117,0.0,5.494989818544127e-05,0.000573363727226466,2.86102294921875e-06,0.015172540210187435,-3.5175688786020373e-09,-2.8908252716064453e-05,0.006290898192673922,0.0,-0.0006812297023515827,-0.011467317704883658,0.010669946670532227
0.14279437065124512,0.0,0.003998170141130686,-0.00010229311800955161,-1.2874603271484375e-05,-0.00636708689853549,6.275651411472048e-10,-4.649162292480469e-06,-2.978390966745792e-06,0.0,-0.0008748582364667993,0.0020458700603768138,0.009955644607543945
0.1529827117919922,0.0,-0.00024121010210365057,-0.00033699369331246593,-6.67572021484375e-06,-0.0017328242538496852,2.067445971190436e-09,-2.4974346160888672e-05,-0.004534794483333826,0.0,5.468026768693689e-05,0.006739899233684546,0.01018834114074707
0.16488981246948242,0.0,-0.0012600761838257313,0.0005278621949299834,-7.724761962890625e-05,-0.018697796389460564,-3.2384183737226184e-09,-3.5703182220458984e-05,0.0054322206415236,0.0,-0.0006431113082498024,-0.010557283633794436,0.011907100677490234
0.17786598205566406,0.0,-0.0002579730935394764,-0.00010244539276116663,-8.058547973632812e-05,0.005054655484855175,6.284993420773347e-10,-1.2993812561035156e-05,-0.00042766195838339627,0.0,-0.0007560485545638117,0.002048915566871701,0.01297616958618164
0.18798041343688965,0.0,-0.002062876708805561,0.0004844888720260534,-0.00010347366333007812,-0.004988726228475571,-2.9723243681836886e-09,-3.1054019927978516e-05,0.0064510866068303585,0.0,-0.0014988101379102238,-0.009689813910758713,0.010114431381225586
0.19889163970947266,0.0,0.001394192106090486,-0.0005932015706522187,-8.916854858398438e-05,-0.016492420807480812,3.6392734394931836e-09,-4.76837158203125e-07,-0.006835162173956633,0.0,-0.0006888401226549823,0.01186407606670621,0.010911226272583008
0.21054673194885254,0.0,-0.0012302736286073923,0.00033840187412143236,-0.00013017654418945312,-0.0033793989568948746,-2.0760851172575e-09,-5.364418029785156e-07,0.0015709566650912166,0.0,-0.0008892071512590603,-0.006768062955865668,0.011655092239379883
0.2228410243988037,0.0,-0.0003939456073567271,2.5924935749330647e-05,-0.0001354217529296875,-0.01182836014777422,-1.5904868557473958e-10,-1.4007091522216797e-05,-0.0006884317263029516,0.0,-0.0006065073166567924,-0.0005185006665042271,0.012294292449951172
0.23326396942138672,0.0,0.0017462344840168953,0.0003052623917434145,-0.00011301040649414062,-0.002984518650919199,-1.8727754094219813e-09,-8.58306884765625e-06,0.00294744991697371,0.0,-0.0010655361193545065,-0.006105270813707668,0.010422945022583008
0.2444164752960205,0.0,0.003053811378777027,-2.146380824207011e-05,-0.00038623809814453125,-0.0015838098479434848,1.316798051627825e-10,-2.473592758178711e-05,-0.00011660008021863177,0.0,-0.0008289491795888497,0.00042927778054453313,0.011152505874633789
0.25537824630737305,0.0,-0.0005913844797760248,0.00024290800669632282,-0.0003681182861328125,0.0020893276669085026,-1.4902331698788352e-09,-3.2842159271240234e-05,0.0028040262404829264,0.0,-0.0011146753759964214,-0.004858178418996025,0.010961771011352539
0.26600146293640137,1.71661376953125e-05,-0.0012377207167446613,-0.00016298062535638458,-0.0003681182861328125,0.007140822242945433,9.998811371307367e-10,-3.159046173095703e-05,-0.002061201725155115,0.0,-0.0007458572441905449,0.0032596247756079013,0.01062321662902832
0.27645444869995117,3.814697265625e-06,-0.0019604263361543417,-8.934148588960643e-05,-0.0004811286926269531,-0.014510571025311947,5.481072753826559e-10,-3.153085708618164e-05,-0.0026404832024127245,0.0,-0.0002972927172013842,0.0017868364430347714,0.010452985763549805
0.28746557235717773,0.0,0.012903482653200626,-0.0005113046801709073,-0.0004286766052246094,0.003229263937100768,3.1368385285774524e-09,-2.8192996978759766e-05,-0.008990240283310413,0.0,0.0010484947886241192,0.010226132092234446,0.011011123657226562
0.2984201908111572,0.0,2.8021170237479964e-06,0.00023062429446897895,-0.0004363059997558594,-0.00209045154042542,-1.414872972166953e-09,-3.153085708618164e-05,-0.0007331336382776499,0.0,0.0011535151944981595,-0.004612503249784145,0.010954618453979492
0.309112548828125,3.814697265625e-06,5.123159280628897e-05,0.0002706631374080496,-0.0004687309265136719,-0.02390575222671032,-1.6605100454066445e-09,-1.8537044525146484e-05,0.0026438413187861443,0.0,0.0005850905398880691,-0.005413283122517377,0.010692358016967773
0.3197927474975586,0.0,-8.372589945793152e-06,0.00017003357460428935,-0.0004448890686035156,0.0034229783341288567,-1.0431507644174143e-09,-3.516674041748047e-05,0.0037428017240017653,0.0,0.00016998123547931398,-0.003400684291481669,0.010680198669433594
0.3300337791442871,0.0,-3.258709330111742e-05,-0.0006812738414869546,-0.0004963874816894531,-0.00017565411690156907,4.179594119447378e-09,-1.8537044525146484e-05,-0.007161122281104326,0.0,0.0010869369271563976,0.013625528113102518,0.010241031646728516
0.34189438819885254,0.0,1.3979036339151207e-05,3.0207894474933443e-05,-0.0004391670227050781,0.008504272438585758,-1.8532450597655335e-10,-3.3974647521972656e-06,-0.0012267336715012789,0.0,0.0010744728560568508,-0.0006041601634189874,0.01186060905456543
