# Profile=ramp_step
# ProfileLabel=ramp_step
# CommandValues=0, 0.4996
# Settings=wait=1s, start=0, end=0.5, ramp=5s, hold=0.3s, return=0s, step_amp=-0.45, step_dur=20s, step_period=0s, step_repeat=False
# ControlMode=per_motor_pid(outer=on)
# OutputPID=kp=35.0,ki=20.0,kd=3.0,max=200.0
# MotorPID_motor0=kp=2.81,ki=1.0,kd=0.1,max=5.0
# MotorPID_motor1=kp=0.05,ki=0.03,kd=0.01,max=0.2
# PIDDerivativeMode=measurement
# PIDDerivativeFilterAlpha=0.05
# Nullspace=disabled
# Freeze=motor=None,kp=0.1,kd=0.002
# TorqueLimits=[6, 1]
# DurationSec=7.438
# SampleTime=0.005
# LoopDtMean=0.011365
# LoopDtStd=0.001260
# LoopDtMin=0.000000
# LoopDtMax=0.015765
time,motor0_pos,motor0_vel,motor0_torque,motor1_pos,motor1_vel,motor1_torque,output_pos,output_vel,theta_ref,theta_ctrl,tau_out,loop_dt
4.76837158203125e-07,-3.0517578125e-05,0.003348938887938857,0.0006258713674862793,3.6597251892089844e-05,0.001322970143519342,-3.839701640924126e-09,7.152557373046875e-07,0.002515095053240657,0.0,-0.0004023697343654931,-0.012517474462629153,4.76837158203125e-07
0.011765241622924805,0.0,0.0033712887670844793,0.0015275858804826234,3.504753112792969e-05,0.0061956485733389854,-9.371692518064012e-09,-1.430511474609375e-06,0.005234558135271072,0.0,-0.001093445338192396,-0.03055183259974471,0.011764764785766602
0.022710561752319336,0.0,-0.004105368163436651,4.8665119859141095e-05,1.1861324310302734e-05,0.0009951412212103605,-2.985590175332792e-10,1.239776611328125e-05,-0.002439539646729827,0.0,-0.0011555646451015492,-0.0009733060604836523,0.010945320129394531
0.03345203399658203,-3.0517578125e-05,0.0010690600611269474,0.0004488787619990381,1.7583370208740234e-05,-0.00048752405564300716,-2.7538574355080747e-09,1.6689300537109375e-06,0.0011516391532495618,0.0,-0.0009169444200044381,-0.008977609029642546,0.010741472244262695
0.04330849647521973,0.0,-0.005383141804486513,0.0025595867653210825,-3.057718276977539e-05,-0.0002267531381221488,-1.5702986289920813e-08,-1.9073486328125e-06,0.009444134309887886,0.0,-0.00216534424139194,-0.05119192798110003,0.009856462478637695
0.05408000946044922,0.0,0.005017867777496576,-0.00032891810961844636,1.704692840576172e-05,-0.00375088001601398,2.0179025129461564e-09,2.6941299438476562e-05,-0.005732700228691101,0.0,-0.002206288167809205,0.00657838695190896,0.010771512985229492
0.06602883338928223,0.0,-0.000782407820224762,-0.0005965781986479297,2.6702880859375e-05,0.006285054609179497,3.6599889486688054e-09,1.1920928955078125e-06,-0.0029014800675213337,0.0,-0.0008069879305497001,0.011931608880798453,0.011948823928833008
0.07669711112976074,0.0,0.00417595449835062,-0.0005634004711502051,2.682209014892578e-05,0.0047502354718744755,3.4564446081970566e-09,4.0531158447265625e-06,-0.0017019356600940228,0.0,-0.0006141733498030335,0.011268051833367392,0.010668277740478516
0.0868995189666748,0.0,0.002335660858079791,-0.0007892479486364043,2.2351741790771484e-05,-0.0006812389474362135,4.842011954703517e-09,1.6689300537109375e-06,-0.0023724848870187998,0.0,-0.00015162344530803557,0.01578501838391771,0.010202407836914062
0.0976109504699707,-1.52587890625e-05,-0.000253416714258492,0.0012465958448686697,1.996755599975586e-05,-0.009212153032422066,-7.64782726894175e-09,2.193450927734375e-05,0.006039221305400133,0.0,-0.001764561317851677,-0.024932010735744796,0.010711431503295898
0.10898613929748535,-1.52587890625e-05,0.011257732287049294,-0.0002103920497652182,6.616115570068359e-06,-0.013153508305549622,1.2907487715334882e-09,2.6226043701171875e-06,-0.0025140445213764906,0.0,-0.0006622937238685865,0.004207856832712605,0.011375188827514648
0.12000894546508789,-1.52587890625e-05,0.010616984218358994,-0.00027618025975460905,1.3232231140136719e-05,0.00046615031897090375,1.6943574217650587e-09,1.9073486328125e-05,-0.001418809755705297,0.0,-0.0009989846323485373,0.005523625984753797,0.011022806167602539
0.13184356689453125,-1.52587890625e-05,0.00020107075397390872,0.0004959194599917622,-3.325939178466797e-05,-0.01445736363530159,-3.0424506747200264e-09,7.62939453125e-06,0.002261779038235545,0.0,-0.0009223452347531854,-0.009918426530518368,0.01183462142944336
