# Profile=-
# ProfileLabel=-
# CommandValues=0.0000
# Settings=-
# ControlMode=per_motor_pid(outer=on)
# OutputPID=kp=1.0,ki=0.8,kd=0.001,max=200.0
# MotorPID_motor0=kp=2.81,ki=0.02,kd=0.05,max=5.0
# MotorPID_motor1=kp=0.05,ki=0.03,kd=0.01,max=0.2
# PIDDerivativeMode=error
# PIDDerivativeFilterAlpha=0.2
# Nullspace=disabled
# Freeze=motor=motor1,kp=0.1,kd=0.002
# TorqueLimits=[6, 1]
# Experiment=identification
# FreezeMotor=motor1
# TargetTorque=20.0
time,motor0_pos,motor0_vel,motor0_torque,motor1_pos,motor1_vel,motor1_torque,output_pos,output_vel,theta_ref,theta_ctrl,tau_out
2.384185791015625e-07,-0.0001220703125,0.0015781152760609984,-0.0,-2.574920654296875e-05,0.0025476349983364344,0.0,-4.76837158203125e-06,-0.0010988162830471992,0.0,0.0,0.0
0.009299993515014648,0.0,-0.0028028234373778105,-0.0,4.38690185546875e-05,-0.0012372598284855485,0.0,5.7220458984375e-06,-0.000689033477101475,0.0,0.0,0.0
0.018645286560058594,0.0,0.0010565781267359853,-0.0,0.00011157989501953125,0.022060707211494446,0.0,6.67572021484375e-06,0.0005701151676476002,0.0,0.0,0.0
0.028163433074951172,0.0,-0.0025718549732118845,-0.0,8.58306884765625e-05,0.0006030365475453436,0.0,5.7220458984375e-06,0.0008308846154250205,0.0,0.0,0.0
0.03652787208557129,0.0,-0.004158827010542154,-0.0,8.296966552734375e-05,0.004603998735547066,0.0,5.7220458984375e-06,-0.0001302404562011361,0.0,0.0,0.0
0.045350074768066406,-0.0001220703125,-0.0021322686225175858,-0.0,6.008148193359375e-05,0.002987223444506526,0.0,5.7220458984375e-06,-0.00037610947038047016,0.0,0.0,0.0
0.055107831954956055,0.0,-0.001864047721028328,-0.0,-8.0108642578125e-05,0.00687642814591527,0.0,5.7220458984375e-06,-0.00014514131180476397,0.0,0.0,0.0
0.06418466567993164,-0.0001220703125,0.006756275426596403,-0.0,-5.817413330078125e-05,0.002055901801213622,0.0,5.7220458984375e-06,-0.005628769285976887,0.0,0.0,0.0
0.0727226734161377,-0.0001220703125,-0.0015883753076195717,-0.0,0.00012683868408203125,0.01339568942785263,0.0,4.76837158203125e-06,-0.0010317596606910229,0.0,0.0,0.0
0.0828239917755127,0.0,-0.004061967600136995,-0.0,7.152557373046875e-05,0.002704105107113719,0.0,-6.67572021484375e-06,0.0008979395497590303,0.0,0.0,0.0
0.09454464912414551,0.0,-0.0003962813352700323,-0.0,0.000102996826171875,-0.03783450648188591,0.0,-1.9073486328125e-06,0.007864231243729591,0.0,0.0,0.0
0.10630393028259277,0.0,-0.002005607122555375,-0.0,-5.53131103515625e-05,0.016144953668117523,0.0,7.62939453125e-06,-0.001046663266606629,0.0,0.0,0.0
0.11831045150756836,0.0,-0.003659634618088603,-0.0,-1.621246337890625e-05,0.0007297026459127665,0.0,5.7220458984375e-06,-0.003944938071072102,0.0,0.0,0.0
0.1293952465057373,0.0,-0.002035407815128565,-0.0,6.29425048828125e-05,-0.0034053672570735216,0.0,2.86102294921875e-06,0.0010469520930200815,0.0,0.0,0.0
0.1422271728515625,0.0,-0.003436118131503463,-0.0,0.00037670135498046875,-0.00426218006759882,0.0,5.7220458984375e-06,0.0017622080631554127,0.0,0.0,0.0
0.15543723106384277,0.0,0.0051469504833221436,-0.0,0.00024127960205078125,-0.0038002445362508297,0.0,5.7220458984375e-06,-0.001098815817385912,0.0,0.0,0.0
0.1680908203125,0.0,-0.0007837119628675282,-0.0,0.00011157989501953125,-0.03685102239251137,0.0,5.7220458984375e-06,0.0008681382169015706,0.0,0.0,0.0
0.18134498596191406,0.0,0.0014961668057367206,-0.0,-0.000213623046875,0.016085349023342133,0.0,4.76837158203125e-06,-0.00023454702750314027,0.0,0.0,0.0
