# Profile=ramp_step
# ProfileLabel=ramp_step
# CommandValues=-0.5, 0.4992
# Settings=wait=1s, start=0, end=0.5, ramp=5s, hold=0.3s, return=0s, step_amp=-1, step_dur=20s, step_period=0s, step_repeat=False
# ControlMode=per_motor_pid(outer=on)
# OutputPID=kp=35.0,ki=20.0,kd=3.0,max=200.0
# MotorPID_motor0=kp=2.81,ki=1.0,kd=0.1,max=5.0
# MotorPID_motor1=kp=0.05,ki=0.03,kd=0.01,max=0.2
# PIDDerivativeMode=measurement
# PIDDerivativeFilterAlpha=0.05
# Nullspace=disabled
# Freeze=motor=None,kp=0.1,kd=0.002
# TorqueLimits=[6, 1]
# DurationSec=8.949
# SampleTime=0.005
# LoopDtMean=0.013015
# LoopDtStd=0.001752
# LoopDtMin=0.000000
# LoopDtMax=0.016352
time,motor0_pos,motor0_vel,motor0_torque,motor1_pos,motor1_vel,motor1_torque,output_pos,output_vel,theta_ref,theta_ctrl,tau_out,loop_dt
2.384185791015625e-07,0.0,-0.0009298666846007109,-0.0006731799496140025,8.726119995117188e-05,0.05871976166963577,4.129938341086952e-09,1.0967254638671875e-05,-0.0028269519098103046,0.0,3.909214865416294e-05,0.013463649666370122,2.384185791015625e-07
0.010967493057250977,0.0,2.10136659006821e-05,-0.0012622924356500093,0.00023651123046875,-0.00164111889898777,7.744125371892345e-09,6.9141387939453125e-06,-0.004127079620957375,0.0,0.000778119593160227,0.025245943732943397,0.010967254638671875
0.0208432674407959,0.0,-2.9277754947543144e-05,0.0005386020693307931,8.487701416015625e-05,-0.054298099130392075,-3.3043071737259393e-09,5.0067901611328125e-06,0.004262275528162718,0.0,0.0001539396575535648,-0.010772081930262163,0.009875774383544922
0.030136585235595703,0.0,2.3807633624528535e-05,0.001139873229401744,-7.82012939453125e-05,0.02112785540521145,-6.993087296768388e-09,7.152557373046875e-07,0.0043032532557845116,0.0,-0.00035798945813148746,-0.022797550392786983,0.009293317794799805
0.03776431083679199,0.0,-2.9277754947543144e-05,-1.5979610018660535e-05,0.00022125244140625,-0.002646946581080556,9.803441728994472e-11,-2.384185791015625e-06,-0.0017391680739820004,0.0,2.8134383205761013e-05,0.00031959340324949593,0.007627725601196289
0.04677700996398926,0.0,2.008234332606662e-05,-0.0004756172565237034,0.00026798248291015625,0.06971681863069534,2.917897279213577e-09,-2.1457672119140625e-06,-0.0022048281971365213,0.0,0.00035338804893516505,0.00951238093289467,0.009012699127197266
0.05610537528991699,1.52587890625e-05,-0.0014653766993433237,-0.000634062135592358,0.00040912628173828125,-0.08436119556427002,3.889951752003108e-09,9.059906005859375e-06,-0.001999935368075967,0.0,0.0002462641236663545,0.012681290441316507,0.009328365325927734
0.06569099426269531,0.0,-4.1315797716379166e-06,0.0002817179708559921,0.00022220611572265625,0.02643638849258423,-1.7283311095027554e-09,-9.5367431640625e-07,0.002265521790832281,0.0,0.00022869782509720829,-0.005634380623636521,0.00958561897277832
0.07539486885070801,0.0,-7.856869160605129e-06,-0.0010635036487279096,8.58306884765625e-05,-0.02365759387612343,6.524562261971303e-09,-4.76837158203125e-06,-0.004387846682220697,0.0,0.0010109642090941535,0.021270153030536865,0.009703874588012695
0.08445072174072266,0.0,1.0769582331704441e-05,-0.0007767696178290067,5.0067901611328125e-05,-0.024082275107502937,4.76545777797293e-09,7.152557373046875e-07,-0.0015454509994015098,0.0,0.001008467760335561,0.015535450828454707,0.009055852890014648
