# Profile=ramp_step
# ProfileLabel=ramp_step
# CommandValues=0, 0.2087
# Settings=wait=1s, start=0, end=0.5, ramp=5s, hold=0.3s, return=0s, step_amp=-0.5, step_dur=20s, step_period=0s, step_repeat=False
# ControlMode=per_motor_pid(outer=on)
# OutputPID=kp=40.0,ki=10.0,kd=1.0,max=200.0
# MotorPID_motor0=kp=2.81,ki=1.0,kd=0.1,max=5.0
# MotorPID_motor1=kp=0.05,ki=0.03,kd=0.01,max=0.2
# PIDDerivativeMode=error
# PIDDerivativeFilterAlpha=0.2
# Nullspace=disabled
# Freeze=motor=None,kp=0.1,kd=0.002
# TorqueLimits=[6, 1]
# DurationSec=3.106
# SampleTime=0.005
# LoopDtMean=0.010831
# LoopDtStd=0.001762
# LoopDtMin=0.000000
# LoopDtMax=0.014521
time,motor0_pos,motor0_vel,motor0_torque,motor1_pos,motor1_vel,motor1_torque,output_pos,output_vel,theta_ref,theta_ctrl,tau_out,loop_dt
4.76837158203125e-07,0.0,-0.004929643124341965,-3.248628690531379e-05,0.0,2.7856214728672057e-05,1.993023736472493e-10,0.0,-0.00013700629642698914,0.0,0.0,0.0006497281835341732,4.76837158203125e-07
0.009177923202514648,0.0,-0.005719405598938465,2.36857666232045e-05,0.0,-0.00031859532464295626,-1.453114516724685e-10,0.0,0.00014611578080803156,0.0,0.0,-0.0004737171154266872,0.009177446365356445
0.01716756820678711,0.0001220703125,-0.009675664827227592,-3.0177607962279328e-05,0.0,4.089519279659726e-05,1.8513869915045945e-10,0.0,-0.0001519074576208368,0.0,0.0,0.0006035544308860668,0.007989645004272461
0.024946928024291992,0.0,0.0032585428562015295,4.410536221009713e-06,0.0,-0.00017703347839415073,-2.705850442269601e-11,0.0,5.670881364494562e-05,0.0,0.0,-8.821105642638346e-05,0.007779359817504883
0.03594183921813965,0.0,0.00404830276966095,2.562761942490634e-06,0.0,-0.0003092812839895487,-1.5722465904457454e-11,0.0,1.2005316420982126e-05,0.0,0.0,-5.125543176350475e-05,0.010994911193847656
0.044501304626464844,0.0,0.003511862363666296,-1.6443136884942939e-06,0.0,4.462129800231196e-05,1.0087814039590104e-11,0.0,-1.0346412636863533e-05,0.0,0.0,3.288639754674526e-05,0.008559465408325195
0.052503347396850586,0.0,0.0038843909278512,1.1283743828214832e-05,-9.5367431640625e-07,-0.0007712177466601133,-6.922542225725605e-11,0.0,4.925822213408537e-05,0.0,0.0,-0.00022567572595598074,0.008002042770385742
0.06142568588256836,0.0,-7.931835716590285e-05,-4.023902334013829e-06,0.0,-0.00021242373622953892,2.4686517385970752e-11,0.0,-3.269815715611912e-05,0.0,0.0,8.047834958233038e-05,0.008922338485717773
0.06989240646362305,0.0,0.0021856576204299927,0.00042091551824357653,0.0,0.0011696596629917622,-2.58230379284082e-09,0.0,0.0017777926987037063,0.0,0.0,-0.008418342049580644,0.008466720581054688
0.0798044204711914,0.0,0.0014704016502946615,8.643673256548935e-05,0.0,-0.0007060242351144552,-5.302867028425057e-10,0.0,-0.00023386407701764256,0.0,0.0,-0.0017287411578950978,0.00991201400756836
0.09023141860961914,0.0,0.000896706769708544,0.00044730457709108546,1.52587890625e-05,-0.00043407746125012636,-2.744199859385907e-09,-3.814697265625e-06,0.0017405393300577998,0.0,0.00030536651611328124,-0.008946125212985627,0.010426998138427734
0.10006403923034668,0.0001220703125,0.0011425769189372659,0.00012144947815447672,0.0,1.6682666682754643e-05,-7.450888230149725e-10,0.0,-0.00019661163969431072,0.0,-3.032684326171875e-05,-0.002428998705283681,0.009832620620727539
0.10998225212097168,0.0,0.0016939195338636637,7.598103884990344e-05,0.0,-2.2432883270084858e-05,-4.661413426257909e-10,0.0,4.554283350444166e-06,0.0,-2.4223327636718752e-05,-0.001519626496523745,0.009918212890625
0.1190495491027832,0.0,0.003437356324866414,0.00013934067274648903,0.0,3.6441560951061547e-06,-8.548507530245737e-10,0.0,0.00041433621663600206,0.0,-1.934051513671875e-05,-0.002786823943896075,0.009067296981811523
0.12912249565124512,0.0,-0.0001836278970586136,1.790024410881407e-05,3.814697265625e-06,-0.0010860029142349958,-1.0981744851758631e-10,0.0,-0.00015935850387904793,0.0,-1.543426513671875e-05,-0.0003580062296296373,0.010072946548461914
0.1379706859588623,0.0001220703125,-0.0004592996556311846,-0.00013463351646460307,0.0,-0.0008364083478227258,8.259724936272222e-10,-1.52587890625e-05,-0.00026366685051470995,0.0,0.0012091567993164063,0.002692680463923884,0.008848190307617188
0.146331787109375,0.0,0.005560767836868763,-4.311765597372109e-05,0.0,3.903487595380284e-05,2.645254967646819e-10,0.0,-0.00010720466525526717,0.0,-0.00013111663818359378,0.0008623563651860384,0.008361101150512695
0.1551511287689209,0.0,0.0033106922637671232,2.7874664618965424e-05,0.0,-0.0006520060123875737,-1.710102123820157e-10,0.0,0.0001759174047037959,0.0,-0.00010470257568359377,-0.0005574953906641229,0.008819341659545898
0.16470575332641602,0.0,-0.0005859612138010561,-4.5426850590382723e-05,-9.5367431640625e-07,-0.0007581771351397038,2.786923349033562e-10,0.0,-0.00023386454267892987,0.0,-8.357132568359377e-05,0.000908540431345506,0.009554624557495117
0.1757669448852539,0.0,-0.004825342912226915,8.044990148314962e-06,0.0,-8.079214808276447e-08,-4.935576777983948e-11,0.0,7.905985694378614e-05,0.0,-6.666632568359377e-05,-0.00016090040855854188,0.01106119155883789
0.1847853660583496,0.0,0.003206383902579546,1.4413887221293861e-05,0.0,-2.4295179173350334e-05,-8.842875595664734e-11,0.0,4.925752364215441e-05,0.0,-5.314232568359377e-05,-0.00028827882944128773,0.009018421173095703
0.19583725929260254,0.0,0.002871108241379261,8.236390329129277e-05,0.0,-0.0002105595776811242,-5.053000201793476e-10,0.0,0.0003174777375534177,0.0,-4.232312568359376e-05,-0.0016472842658261024,0.01105189323425293
0.20602989196777344,0.0,0.002170753199607134,2.276425125268647e-05,0.0,-8.576246909797192e-05,-1.396579831418243e-10,0.0,-3.269956505391747e-05,0.0,-3.366776568359376e-05,-0.0004552867386486145,0.010192632675170898
0.21568703651428223,0.0,0.0029679653234779835,4.0540554528997e-05,0.0,-0.0002664384664967656,-2.4871505845388643e-10,0.0,0.0001088614808395505,0.0,-2.674347768359376e-05,-0.0008108141422984486,0.009657144546508789
0.22728323936462402,0.0,-0.0032532685436308384,2.3787089777969805e-05,0.0,-1.4981371350586414e-05,-1.4593306611886583e-10,0.0,2.690508154046256e-05,0.0,-2.1204047283593757e-05,-0.0004757435861491644,0.011596202850341797
0.23766040802001953,0.0,0.0029307131189852953,-0.00021417994711467688,0.0,1.7824352198658744e-06,1.3139874055786652e-09,-1.52587890625e-05,-0.0005765925161540508,0.0,0.0012046935614895313,0.004283615064838391,0.010377168655395508
0.24846315383911133,0.0,0.004592190962284803,-4.0840082288508305e-05,0.0,-7.530783932452323e-06,2.505526520704744e-10,0.0,1.945369876921177e-05,0.0,-0.00013453464055446874,0.0008168047200358356,0.010802745819091797
0.26017236709594727,0.0,0.0002634025877341628,3.865020095746428e-06,0.0,-4.292053199606016e-05,-2.3711779727912878e-11,0.0,9.395949746249244e-05,0.0,-0.00010728438968966876,-7.730069285701107e-05,0.011709213256835938
0.2688136100769043,0.0,6.223707168828696e-05,-4.19872650501054e-05,0.0,-0.0005383843090385199,2.5759058312304127e-10,0.0,-0.00018171199189964682,0.0,-8.548418899782875e-05,0.0008397484616227598,0.008641242980957031
0.2811415195465088,0.0001220703125,-0.0031266123987734318,1.4571198387749811e-05,0.0,-3.8051512092351913e-06,-8.939385513733452e-11,0.0,0.0001088606659322977,0.0,-6.804402844435675e-05,-0.0002914250646121144,0.012327909469604492
0.2921440601348877,0.0001220703125,0.0005688760429620743,1.300908802863103e-05,0.0,-3.733276025741361e-05,-7.981035600187609e-11,0.0,3.4354849049123004e-05,0.0,-5.409190000157915e-05,-0.00026018273984079233,0.011002540588378906
0.30057191848754883,0.0001220703125,-0.0003400955465622246,-2.472665581011925e-06,0.0,0.0009871221845969558,1.5169727490491454e-11,0.0,-4.015106605947949e-05,0.0,-4.293019724735707e-05,4.9453497751864135e-05,0.008427858352661133
0.31100940704345703,0.0,-0.004154792986810207,2.770829696262738e-05,0.0,-0.00034653174225240946,-1.699895519137097e-10,0.0,0.00010886054224101827,0.0,-3.4000835043979405e-05,-0.0005541680250139207,0.010437488555908203
0.3195960521697998,0.0,0.002230352722108364,-4.1137335171992695e-05,0.0,-0.0002459485549479723,2.523762893924188e-10,0.0,-0.00021896501129958779,0.0,-2.685734528127727e-05,0.0008227498000814414,0.008586645126342773
0.32980823516845703,0.0,0.0009265012922696769,3.784796149287766e-05,0.0,6.138790195109323e-05,-2.3219608277258575e-10,0.0,0.00020571809727698565,0.0,-2.1142553471115566e-05,-0.0007569620788892436,0.010212182998657227
0.3411397933959961,0.0001220703125,-0.008572988212108612,8.82318394373214e-06,0.0,-0.0009239499922841787,-5.412996284362922e-11,0.0,-1.0348754585720599e-05,0.0,-1.6570720022986203e-05,-0.00017646434304596602,0.011331558227539062
0.3508448600769043,0.0001220703125,-0.007157377898693085,-2.8560368805192275e-05,0.0,5.02134244015906e-05,1.7521698653054154e-10,0.0,-0.0001444592053303495,0.0,-1.2913253264482713e-05,0.0005712095260055206,0.009705066680908203
0.361767053604126,0.0001220703125,-0.0007275276584550738,5.314301028433812e-06,0.0,-1.4978693798184395e-05,-3.260307379325737e-11,0.0,5.670648533850908e-05,0.0,-9.987279857679922e-06,-0.00010628642060639144,0.01092219352722168
0.37070155143737793,0.0,0.0023421109654009342,-1.9627769576582626e-05,7.62939453125e-06,-0.000843855261337012,1.2041576427050266e-10,0.0,-8.485501894028857e-05,0.0,-7.646501132237687e-06,0.00039255686902569257,0.008934497833251953
0.381392240524292,0.0,-0.010197216644883156,4.777255427811981e-05,-9.5367431640625e-07,-0.0008699318859726191,-2.9308315507316265e-10,0.0,0.00022806937340646982,0.0,-5.773878151883899e-06,-0.0009554546816747283,0.010690689086914062
0.39338111877441406,0.0,0.0022974074818193913,3.731979711945254e-05,4.76837158203125e-06,-0.0009667893755249679,-2.2895581054306475e-10,0.0,9.395845700055361e-05,0.0,-4.27577976760087e-06,-0.0007463987516627998,0.01198887825012207
0.4028615951538086,0.0001220703125,0.0013884357176721096,-4.468272097802757e-06,0.0,0.004066078457981348,2.741271225577332e-11,0.0,-8.485595026286319e-05,0.0,-3.0773010601744458e-06,8.936577830835271e-05,0.009480476379394531
0.4134945869445801,0.0,-0.006211158819496632,1.154747194458865e-05,0.0,-0.0011903058039024472,-7.084338616134946e-11,0.0,4.180391624686308e-05,0.0,-2.1185180942333067e-06,-0.0002309503081357749,0.010632991790771484
0.4207146167755127,0.0,-0.006769953295588493,-3.5294530635310605e-05,1.9073486328125e-05,-0.001501367543824017,2.1653086278790336e-10,0.0,-0.0001668123441049829,0.0,-1.3514917214803952e-06,0.0007058932695266143,0.007220029830932617
0.43156981468200684,0.0001220703125,0.002774240914732218,3.242392970163895e-05,0.0,-7.526250556111336e-06,-1.9891981411551136e-10,0.0,0.00018336495850235224,0.0,-7.378706232780661e-07,-0.0006484810347666944,0.01085519790649414
0.44175267219543457,0.0,-0.010659156367182732,2.9282209033537345e-05,0.0,-2.8015341740683652e-05,-1.7964545418898952e-10,0.0,8.650694508105516e-05,0.0,-2.4697374471620275e-07,-0.0005856463849094485,0.010182857513427734
0.4502089023590088,0.0,-0.003737567225471139,5.594446278141406e-06,0.0,1.8550786990090273e-05,-3.4321756306757936e-11,0.0,-2.5251778424717486e-05,0.0,1.4574375813328768e-07,-0.00011188934668867237,0.008456230163574219
0.46079087257385254,0.0,-0.004758297000080347,-2.482509404608367e-05,1.52587890625e-05,-0.0018180174520239234,1.5230119046296346e-10,0.0,-0.00012210932618472725,0.0,4.5991776041288015e-07,0.0004965037496479366,0.01058197021484375
0.4706549644470215,0.0,0.004383564926683903,4.293918127077624e-05,0.0,0.003995297942310572,-2.6343055993682677e-10,0.0,0.00021316681522876024,0.0,7.112569622365541e-07,-0.0008587868576923338,0.009864091873168945
0.48163390159606934,0.0,-0.00046676277997903526,-1.0639776670399629e-07,1.811981201171875e-05,-0.0013672573259100318,6.52747034977547e-13,0.0,-5.50541008124128e-05,0.0,9.123283236954932e-07,2.1279633432460486e-06,0.010978937149047852
0.4927699565887451,0.0,-0.002269802615046501,1.2361031430758287e-05,0.0,-0.00039123103488236666,-7.583454865306296e-11,0.0,4.1803461499512196e-05,0.0,1.0731854128626446e-06,-0.00024722155910042524,0.011136054992675781
0.5004851818084717,0.0,-0.0011894683120772243,1.4503418566237844e-05,0.0,3.531470792950131e-05,-8.897802801150466e-11,0.0,4.1803450585575774e-05,0.0,1.2018710841963655e-06,-0.00029006946307970176,0.0077152252197265625
