# Profile=step
# ProfileLabel=step
# CommandType=position
# CommandValues=0
# Settings=wait=1s, step=100s, amp=0.1turn, offset=0turn
# ControlMode=per_motor_pid(outer=on)
# OutputPID=kp=40.0,ki=20.0,kd=10.0,max=100.0
# MotorPID_1=kp=2.81,ki=1.0,kd=0.1,max=5.0
# MotorPID_2=kp=1.1,ki=0.5,kd=0.05,max=0.2
# PIDDerivativeMode=measurement
# PIDDerivativeFilterAlpha=0.05
# Nullspace=disabled
# Freeze=motor=None,kp=0.1,kd=0.002
# TorqueLimits=[4, 0.5]
# DurationSec=0.368
# SampleTime=0.005
# MotorControlMode=torque
# DirectVelocity=False
# LoopDtMean=0.005833
# LoopDtStd=0.000952
# LoopDtMin=0.000007
# LoopDtMax=0.007749
time,pos_1,vel_1,tau_1,iq_1,tau_meas_1,pos_2,vel_2,tau_2,iq_2,tau_meas_2,output_pos,output_vel,theta_ref,omega_ref,theta_ctrl,tau_pid,tau_dob,dob_disturbance,tau_out,loop_dt,diag_read,diag_ctrl,diag_log
7.3909759521484375e-06,-9.953975677490234e-06,0.0003882151795551181,4.0054321289062493e-07,0.0,0.0,-1.52587890625e-05,0.0031660308595746756,-9.498092578724026e-05,0.0,0.0,2.86102294921875e-06,-0.005544610321521759,0.0,0.0,0.0,-8.010864257812499e-06,-8.010864257812499e-06,0.0,-8.010864257812499e-06,7.3909759521484375e-06,0.005012098999941372,0.001682014999914827,8.550000075047137e-06
0.0067365169525146484,-7.331371307373047e-06,-0.005900076124817133,-2.5367736816406247e-06,0.0,0.0,-0.000133514404296875,-0.00979798287153244,0.0002939394861459732,0.0,0.0,-1.811981201171875e-05,0.0034556919708848,0.0,0.0,0.0,5.0735473632812496e-05,5.0735473632812496e-05,0.0,5.0735473632812496e-05,0.0067291259765625,0.005232735999925353,0.0015222600000015518,2.5650001589383464e-06
0.013510704040527344,6.735324859619141e-06,0.0003137070743832737,1.2683868408203124e-06,0.0,0.0,-6.4849853515625e-05,-0.02873735874891281,0.0008621207624673843,0.0,0.0,9.059906005859375e-06,-0.005902239587157965,0.0,0.0,0.0,-2.5367736816406248e-05,-2.5367736816406248e-05,0.0,-2.5367736816406248e-05,0.006774187088012695,0.004765022999890789,0.0016182740000658669,3.263000053266296e-06
0.01991724967956543,6.318092346191406e-06,-0.005929881241172552,-7.543563842773437e-06,0.0,0.0,-8.7738037109375e-05,0.04006875678896904,-0.0012020627036690712,0.0,0.0,-5.3882598876953125e-05,-0.0016628592275083065,0.0,0.0,0.0,0.00015087127685546874,0.00015087127685546874,0.0,0.00015087127685546874,0.006406545639038086,0.004726257999664085,0.001674844000262965,3.517999630275881e-06
0.026343345642089844,1.6093254089355469e-06,-0.006652585696429014,1.201629638671875e-06,0.0,0.0,6.866455078125e-05,-0.029325950890779495,0.0008797785267233849,0.0,0.0,8.58306884765625e-06,-1.3791287756248494e-06,0.0,0.0,0.0,-2.40325927734375e-05,-2.40325927734375e-05,0.0,-2.40325927734375e-05,0.006426095962524414,0.005299613999795838,0.002344419000110065,3.809999725490343e-06
0.034009695053100586,1.1622905731201172e-05,-0.0017799058696255088,-6.67572021484375e-06,0.0,0.0,-0.000469207763671875,0.05093171074986458,-0.0015279513224959373,0.0,0.0,-4.76837158203125e-05,-0.004352518357336521,0.0,0.0,0.0,0.000133514404296875,0.000133514404296875,0.0,0.000133514404296875,0.007666349411010742,0.005064870000296651,0.0015987459996722464,2.5690001166367438e-06
0.04069113731384277,7.212162017822266e-06,0.000872501521371305,8.678436279296874e-07,0.0,0.0,0.000335693359375,0.10094746947288513,-0.003028424084186554,0.0,0.0,6.198883056640625e-06,0.006026140414178371,0.0,0.0,0.0,-1.735687255859375e-05,-1.735687255859375e-05,0.0,-1.735687255859375e-05,0.0066814422607421875,0.004408072999922297,0.0015024409999568888,2.3900001906440593e-06
0.046617984771728516,3.3020973205566406e-05,0.0027425976004451513,-5.0067901611328125e-06,0.0,0.0,1.9073486328125e-05,-0.1009930670261383,0.003029792010784149,0.0,0.0,-3.5762786865234375e-05,-0.012741873040795326,0.0,0.0,0.0,0.00010013580322265625,0.00010013580322265625,0.0,0.00010013580322265625,0.005926847457885742,0.004778270000315388,0.0018768669997371035,2.6679999791667797e-06
0.05328941345214844,9.298324584960938e-06,-0.000386646221159026,-3.538131713867187e-06,0.0,0.0,-0.000713348388671875,-0.10450229048728943,0.0031350687146186828,0.0,0.0,-2.5272369384765625e-05,0.015093497931957245,0.0,0.0,0.0,7.076263427734374e-05,7.076263427734374e-05,0.0,7.076263427734374e-05,0.006671428680419922,0.004700904999936029,0.0017789139997148595,2.561000201239949e-06
0.05978584289550781,2.980232238769531e-07,0.0013940420467406511,8.678436279296874e-07,0.0,0.0,-0.00046539306640625,0.11646703630685806,-0.0034940110892057417,0.0,0.0,6.198883056640625e-06,-0.003152974881231785,0.0,0.0,0.0,-1.735687255859375e-05,-1.735687255859375e-05,0.0,-1.735687255859375e-05,0.006496429443359375,0.004124588999729895,0.001448284000161948,2.2360000002663583e-06
0.06537365913391113,-5.781650543212891e-06,0.0011705243960022926,-6.67572021484375e-06,0.0,0.0,0.0004119873046875,0.06613092124462128,-0.0019839276373386384,0.0,0.0,-4.76837158203125e-05,0.01213561650365591,0.0,0.0,0.0,0.000133514404296875,0.000133514404296875,0.0,0.000133514404296875,0.00558781623840332,0.00438413199981369,0.0014787909999540716,2.1730002117692493e-06
0.07125091552734375,-5.841255187988281e-06,-0.003672353457659483,-7.944107055664063e-06,0.0,0.0,-0.001018524169921875,-0.1604039967060089,0.004812119901180267,0.0,0.0,-5.6743621826171875e-05,-0.007675480097532272,0.0,0.0,0.0,0.00015888214111328124,0.00015888214111328124,0.0,0.00015888214111328124,0.005877256393432617,0.004723885999737831,0.0015105200000107288,1.9449998944764957e-06
0.07751107215881348,6.973743438720703e-06,-0.0030614063143730164,-2.40325927734375e-06,0.0,0.0,-0.000652313232421875,0.11864260584115982,-0.0035592781752347945,0.0,0.0,-1.71661376953125e-05,0.01299988105893135,0.0,0.0,0.0,4.8065185546875e-05,4.8065185546875e-05,0.0,4.8065185546875e-05,0.0062601566314697266,0.004101607999928092,0.0013725590001740784,2.2429999262385536e-06
0.08301186561584473,6.318092346191406e-06,-0.009126179851591587,1.0013580322265625e-06,0.0,0.0,0.000865936279296875,0.14214175939559937,-0.004264252781867981,0.0,0.0,7.152557373046875e-06,0.005512047093361616,0.0,0.0,0.0,-2.002716064453125e-05,-2.002716064453125e-05,0.0,-2.002716064453125e-05,0.00550079345703125,0.0038523909997820738,0.0013700479998988158,2.2150002223497722e-06
0.08824825286865234,1.7285346984863281e-06,-0.005505196750164032,-5.540847778320312e-06,0.0,0.0,0.000461578369140625,-0.07646572589874268,0.0022939717769622802,0.0,0.0,-3.9577484130859375e-05,-0.019499551504850388,0.0,0.0,0.0,0.00011081695556640624,0.00011081695556640624,0.0,0.00011081695556640624,0.005236387252807617,0.004116587000225991,0.0015945459999784362,2.2149997676024213e-06
0.09397315979003906,-5.4836273193359375e-06,-0.003001802135258913,-6.875991821289062e-06,0.0,0.0,-0.000804901123046875,-0.21035265922546387,0.0063105797767639155,0.0,0.0,-4.9114227294921875e-05,0.01051883865147829,0.0,0.0,0.0,0.00013751983642578124,0.00013751983642578124,0.0,0.00013751983642578124,0.005724906921386719,0.004274435999832349,0.001475840000239259,2.1939999896858353e-06
0.09973764419555664,8.046627044677734e-06,-0.0014744340442121029,6.809234619140624e-06,0.0,0.0,-0.000316619873046875,0.21686364710330963,-0.006505909413099289,0.0,0.0,4.863739013671875e-05,-0.0047250473871827126,0.0,0.0,0.0,-0.00013618469238281248,-0.00013618469238281248,0.0,-0.00013618469238281248,0.005764484405517578,0.004268852000222978,0.0016039919996728713,2.0860002223344054e-06
0.10562515258789062,2.1278858184814453e-05,-0.004082136321812868,5.941390991210937e-06,0.0,0.0,0.00139617919921875,0.014438833110034466,-0.00043316499330103397,0.0,0.0,4.2438507080078125e-05,0.003731361124664545,0.0,0.0,0.0,-0.00011882781982421874,-0.00011882781982421874,0.0,-0.00011882781982421874,0.005887508392333984,0.004250587000115047,0.0014840879998700984,2.178000158892246e-06
0.1113736629486084,8.64267349243164e-06,0.0040986016392707825,3.8051605224609373e-06,0.0,0.0,-0.000713348388671875,-0.35502058267593384,0.010650617480278015,0.0,0.0,2.7179718017578125e-05,-0.015014300122857094,0.0,0.0,0.0,-7.610321044921875e-05,-7.610321044921875e-05,0.0,-7.610321044921875e-05,0.0057485103607177734,0.00373222899997927,0.0014754059998267621,2.156999926228309e-06
0.11659574508666992,1.3113021850585938e-06,0.0021018460392951965,1.0280609130859374e-05,0.0,0.0,-0.00153350830078125,0.03598589077591896,-0.0010795767232775688,0.0,0.0,7.343292236328125e-05,0.02586703561246395,0.0,0.0,0.0,-0.0002056121826171875,-0.0002056121826171875,0.0,-0.0002056121826171875,0.0052220821380615234,0.004053502999795455,0.0015780329999870446,2.1490000108315144e-06
0.12224102020263672,-9.238719940185547e-06,-0.006004386581480503,1.8291473388671875e-05,0.0,0.0,0.00168609619140625,0.6145011782646179,-0.018435035347938538,0.0,0.0,0.00013065338134765625,0.0035599973052740097,0.0,0.0,0.0,-0.00036582946777343747,-0.00036582946777343747,0.0,-0.00036582946777343747,0.005645275115966797,0.0037604780000037863,0.0015022119996501715,2.0560000848490745e-06
0.1275174617767334,1.8358230590820312e-05,-0.00025998882483690977,2.51007080078125e-05,0.0,0.0,0.00311279296875,0.06234610080718994,-0.0018703830242156982,0.0,0.0,0.000179290771484375,0.018602721393108368,0.0,0.0,0.0,-0.00050201416015625,-0.00050201416015625,0.0,-0.00050201416015625,0.00527644157409668,0.0037073190001137846,0.0015110069998627296,2.039000264630886e-06
0.13274931907653809,-2.2649765014648438e-06,0.0006489812512882054,4.392623901367187e-05,0.0,0.0,-0.00029754638671875,-0.6138686537742615,0.018416059613227842,0.0,0.0,0.00031375885009765625,-0.0021545966155827045,0.0,0.0,0.0,-0.0008785247802734374,-0.0008785247802734374,0.0,-0.0008785247802734374,0.0052318572998046875,0.0043453789999148285,0.0015395569998872816,2.043000222329283e-06
