# Profile=nstep
# ProfileLabel=nstep
# CommandValues=0, 0.2
# Settings=wait=1s, values=[0.2, 0, 0.2, 0], hold=4s, repeat=True
# ControlMode=per_motor_pid(outer=on)
# OutputPID=kp=20.0,ki=0.0,kd=3.0,max=200.0
# MotorPID_1=kp=2.81,ki=1.0,kd=0.1,max=5.0
# MotorPID_2=kp=1.1,ki=0.5,kd=0.05,max=0.2
# PIDDerivativeMode=measurement
# PIDDerivativeFilterAlpha=0.05
# Nullspace=disabled
# Freeze=motor=None,kp=0.1,kd=0.002
# TorqueLimits=[6, 1]
# DurationSec=14.822
# SampleTime=0.005
# LoopDtMean=0.009972
# LoopDtStd=0.001761
# LoopDtMin=0.000000
# LoopDtMax=0.020205
time,pos_1,vel_1,tau_1,pos_2,vel_2,tau_2,output_pos,output_vel,theta_ref,theta_ctrl,tau_out,loop_dt
4.76837158203125e-07,0.0,0.0009610743727535009,0.0005947897791183286,-1.8656253814697266e-05,0.01676820032298565,-3.649017049714472e-09,-1.430511474609375e-06,0.006465360056608915,0.0,-0.0009411937789991498,-0.011895840355581904,4.76837158203125e-07
0.00870060920715332,0.0,-9.69081957009621e-05,-0.0011825369917138509,-1.519918441772461e-05,0.00025026308139786124,7.254828169842253e-09,-9.47713851928711e-06,-0.009216251783072948,0.0,0.0006506667297799141,0.023650828850573572,0.008700132369995117
0.01994490623474121,0.0,0.0007301062578335404,9.409977970343641e-05,-1.7881393432617188e-05,-0.009800571016967297,-5.772992619698405e-10,-2.2873282432556152e-05,-0.003401073394343257,0.0,0.001405694419227075,-0.0018820026774952557,0.01124429702758789
0.029518604278564453,0.0,-5.965528907836415e-05,0.000545783238974931,-5.990266799926758e-05,0.006262881215661764,-3.3483634292103465e-09,-2.3767352104187012e-05,0.003965688869357109,0.0,0.0007813110437273282,-0.010915705863712474,0.009573698043823242
0.03844285011291504,0.0,0.00010425748041598126,-0.00044425561825471864,-2.676248550415039e-05,0.009637993760406971,2.725494590451609e-09,-2.403557300567627e-05,-0.0019873238634318113,0.0,0.0010694758411897056,0.008885145806745787,0.008924245834350586
0.05055594444274902,-1.9073486328125e-06,0.0009163703070953488,0.0005840976858389579,-5.40614128112793e-05,0.0007419976755045354,-3.583421385425495e-09,-1.3202428817749023e-05,0.006301447283476591,0.0,-0.00012184235414413697,-0.011681997685139715,0.012113094329833984
0.05870509147644043,0.0,-0.00018631563580129296,-0.0007188393490476725,-4.780292510986328e-05,-0.0021115767303854227,4.41005735601044e-09,6.318092346191406e-06,-0.0041740708984434605,0.0,0.00013315240386852943,0.01437684109208665,0.008149147033691406
0.06773972511291504,0.0,-4.47545935458038e-05,-3.9314361386278036e-05,-2.3424625396728516e-05,0.0070600868202745914,2.4119240113677985e-10,-3.503262996673584e-05,-0.001471369294449687,0.0,0.0011678965317549095,0.0007862901871415252,0.00903463363647461
0.08322501182556152,0.0,2.975109964609146e-05,0.0001335627903639609,-2.491474151611328e-05,-0.004689481575042009,-8.194036218443058e-10,-1.11311674118042e-05,0.0007917426992207766,0.0,0.0005477436791521507,-0.0026712658613113876,0.015485286712646484
0.09254598617553711,4.76837158203125e-07,0.0005885451100766659,0.000509375539226645,-1.4841556549072266e-05,0.008162769488990307,-3.1250033080608015e-09,-2.905726432800293e-05,0.0066907405853271484,0.0,-0.00011360148686875035,-0.01018754912813177,0.009320974349975586
0.10419487953186035,0.0,-0.00015651319699827582,-0.0008780301419117108,-6.145238876342773e-05,0.0016509608831256628,5.386687987053744e-09,-3.7103891372680664e-06,-0.0054872347973287106,0.0,0.00023728356758729942,0.017560668932565342,0.011648893356323242
0.11345767974853516,0.0,0.0002383675891906023,0.0010641066048172154,-6.496906280517578e-06,0.008997231721878052,-6.528261379083515e-09,-3.056228160858154e-05,0.009520095773041248,0.0,-0.0006618467381847154,-0.02128221219771092,0.009262800216674805
0.12221646308898926,0.0,-7.502153948735213e-06,-0.0005446404846213939,-3.36766242980957e-05,-0.018696581944823265,3.341352666305385e-09,-1.1563301086425781e-05,-0.001028065220452845,0.0,-0.0008239619470420865,0.0108928506906201,0.008758783340454102
0.13101816177368164,-2.384185791015625e-07,0.00089401809964329,0.001115042325814926,-4.89354133605957e-05,0.011113191954791546,-6.840750464951227e-09,-1.755356788635254e-05,0.01187634002417326,0.0,-0.0024328462162310103,-0.02230093045188704,0.008801698684692383
0.13996148109436035,4.76837158203125e-07,0.0003128726966679096,-0.0004351743695003704,3.439188003540039e-05,0.004072395619004965,2.669781407910988e-09,-2.6047229766845703e-05,0.0011437773937359452,0.0,-0.0022953437089836357,0.008703520148061491,0.008943319320678711
0.1524183750152588,0.0,-5.965715172351338e-05,-0.0005328149371929989,-3.5762786865234375e-07,-0.004614982288330793,3.2688032955808504e-09,7.957220077514648e-06,-0.006301216781139374,0.0,-0.001889435773483909,0.010656338851875873,0.012456893920898438
0.16170549392700195,0.0,0.00013405794743448496,0.0006705041993020952,2.980232238769531e-07,0.0005333700682967901,-4.1135226950020404e-09,-9.208917617797852e-06,0.0018683456582948565,0.0,-0.0017398502997252065,-0.013410134458713006,0.009287118911743164
0.17015790939331055,2.384185791015625e-07,0.00019366235937923193,-0.0006818465859407981,-2.9027462005615234e-05,-0.005762370768934488,4.183107889102774e-09,-1.5988945960998535e-05,-0.008558738976716995,0.0,-0.0002242374537495854,0.013636983045293127,0.008452415466308594
0.17943739891052246,0.0,-0.00011181145964656025,0.00019623500207415162,-1.2636184692382812e-05,-0.004860852379351854,-1.2038957182162312e-09,5.453824996948242e-06,-0.0042374012991786,0.0,9.71814061674701e-06,-0.003924714813209635,0.009279489517211914
0.18834590911865234,0.0,-5.250412016266637e-08,0.0009020526761822768,-7.331371307373047e-06,0.006985578685998917,-5.534065497912426e-09,-1.7508864402770996e-05,0.006148709915578365,0.0,-0.00045927429075340873,-0.018041121426289677,0.008908510208129883
0.1993086338043213,-1.1920928955078125e-06,0.001244193990714848,-0.0009340422857375325,-6.109476089477539e-05,-0.0011355574242770672,5.730320771252648e-09,1.2516975402832031e-06,-0.007603199686855078,0.0,0.0003464670023542105,0.01868091602543496,0.010962724685668945
0.2076714038848877,4.76837158203125e-07,0.0008493138011544943,0.00028134861642819674,2.8014183044433594e-06,-0.015217158012092113,-1.7260651314181776e-09,-1.7404556274414062e-05,-0.0007095496985130012,0.0,0.0008074494857671123,-0.005626993507277203,0.008362770080566406
0.21683216094970703,2.384185791015625e-07,0.0003799272235482931,-0.00033241686810420634,4.231929779052734e-06,-0.006507427431643009,2.0393672889318764e-09,6.571412086486816e-06,-0.004632283467799425,0.0,0.000999804720705067,0.006648362384995646,0.009160757064819336
0.2250516414642334,0.0,-0.00020866865816060454,0.0005102095333138145,-1.5914440155029297e-05,0.01574745774269104,-3.1301198362028184e-09,-2.206861972808838e-05,0.003669525496661663,0.0,0.0009656148843755813,-0.010204229072654647,0.008219480514526367
0.23440885543823242,-4.76837158203125e-07,0.0010057759936898947,-0.00041034859621370617,-3.2186508178710938e-06,0.008818419650197029,2.5174760503278984e-09,-1.837313175201416e-05,-0.0017228336073458195,0.0,0.0011239180414652791,0.008207002813550813,0.009357213973999023
0.24675655364990234,0.0,-0.0005737477331422269,-0.00047037331201242236,-4.410743713378906e-06,0.002157600363716483,2.8857258404948656e-09,-2.676248550415039e-05,-0.004550332203507423,0.0,0.0019364321767128675,0.00940750164792747,0.012347698211669922
0.25818562507629395,4.76837158203125e-07,0.00047678383998572826,0.0005506827651375106,-3.74913215637207e-05,0.012111575342714787,-3.378421871924806e-09,-5.707144737243652e-06,0.004313995596021414,0.0,0.0007981668986400277,-0.01101369675577931,0.011429071426391602
0.2673492431640625,2.384185791015625e-07,0.00032032106537371874,-8.989419091438497e-05,-1.1324882507324219e-06,-0.004518120549619198,5.514981037554457e-10,-9.73045825958252e-06,0.0022036186419427395,0.0,0.0005138891726006363,0.0017978905851355972,0.009163618087768555
0.2762472629547119,2.384185791015625e-07,2.9747936423518695e-05,1.215450567071341e-05,1.3053417205810547e-05,-0.008876711130142212,-7.456751945036536e-11,-1.3828277587890625e-05,0.002721434459090233,0.0,0.00017166638993281423,-0.00024309102835315714,0.008898019790649414
0.2863738536834717,2.384185791015625e-07,0.0002607156056910753,3.387921092921478e-05,-3.272294998168945e-05,0.00235131848603487,-2.0784791980593743e-10,-9.566545486450195e-06,0.0027344722766429186,0.0,-0.0003184941355011823,-0.0006775867688655201,0.010126590728759766
0.3003253936767578,0.0,-8.201134187402204e-05,0.0002059895760614749,-3.1828880310058594e-05,-0.010761701501905918,-1.2637397304069028e-09,-2.384185791015625e-07,0.004060675390064716,0.0,-0.0010886667298963533,-0.004119807027238459,0.013951539993286133
0.3090484142303467,0.0,8.935120422393084e-05,-0.0005422835251326903,-3.8743019104003906e-05,0.007343210279941559,3.326892792141923e-09,-1.8835067749023438e-05,-0.0033824550919234753,0.0,-0.0001546937276354751,0.010845711323424262,0.008723020553588867
0.3187539577484131,-3.337860107421875e-06,0.0011994867818430066,0.0002510833571277467,-2.181529998779297e-05,0.0009208076517097652,-1.5403886939967461e-09,-7.808208465576172e-06,0.0007265395252034068,0.0,-0.0004576420879541343,-0.005021686043029706,0.009705543518066406
0.32810473442077637,0.0,-0.00016396948194596916,0.00025422168113428526,-5.960464477539063e-08,-0.002253137528896332,-1.5596422155087715e-09,-1.4960765838623047e-05,0.002583596156910062,0.0,-0.0006714400511664232,-0.005084452759400005,0.009350776672363281
0.3370039463043213,0.0,0.0002458124654367566,0.0004220884309837984,1.430511474609375e-06,0.008684315718710423,-2.589499576522983e-09,-1.755356788635254e-05,0.005725879222154617,0.0,-0.0014299331251380817,-0.008441800392676906,0.008899211883544922
0.34906649589538574,0.0,-0.00018632157298270613,-0.0005741700499079897,-4.225969314575195e-05,-0.010150755755603313,3.522515643519236e-09,-1.1235475540161133e-05,-0.003533328650519252,0.0,-0.0009372454503407657,0.011483444219210631,0.012062549591064453
0.3583524227142334,0.0,-0.0001714203244773671,0.0005632181973882121,-2.872943878173828e-05,0.0075071221217513084,-3.4553263642584774e-09,-2.0638108253479004e-05,0.003803630592301488,0.0,-0.0012616396368624319,-0.011264406344406747,0.009285926818847656
0.3678572177886963,0.0,-0.00012671681179199368,-0.0003022206202794495,-2.181529998779297e-05,0.0006525906501337886,1.854114234796896e-09,-2.0891427993774414e-05,-0.0022834937553852797,0.0,-0.0008303290886521311,0.006044435155456901,0.00950479507446289
0.3763391971588135,2.384185791015625e-07,-0.005431530065834522,0.0009004716093691397,-2.1576881408691406e-05,-0.0002638331789057702,-5.524365701513057e-09,-1.17570161819458e-05,0.007646268233656883,0.0,-0.0020975496775108553,-0.018009499971011034,0.008481979370117188
0.386110782623291,0.0,-0.0001267164625460282,-0.000905089782991143,-1.2755393981933594e-05,0.00902703870087862,5.552698055021571e-09,-8.478760719299316e-06,-0.0070369611494243145,0.0,-0.000990936114292649,0.018101863791087337,0.009771585464477539
0.3975081443786621,0.0,0.0001564056146889925,0.0009490534049500208,-3.355741500854492e-05,0.011731598526239395,-5.822413527155182e-09,-2.2336840629577637e-05,0.005770588293671608,0.0,-0.0015213371937038921,-0.018981139539657188,0.011397361755371094
0.40704345703125,2.384185791015625e-07,0.00018620735500007868,-0.0002345002085811787,-4.5180320739746094e-05,0.0023438662756234407,1.4386515863516327e-09,-1.0401010513305664e-05,-0.0011826646514236927,0.0,-0.0014842503980010053,0.004690021823790276,0.00953531265258789
0.4155459403991699,0.0,-0.00017887110880110413,-0.00037804280611623755,-1.6450881958007812e-05,0.016231751069426537,2.31928101906004e-09,-3.759562969207764e-05,-0.005237644072622061,0.0,-7.009787311890072e-05,0.007560884579760566,0.008502483367919922
0.42376017570495605,0.0,-4.476041431189515e-05,0.0006930381082711129,-4.583597183227539e-05,9.379167022416368e-05,-4.251767535299307e-09,-2.041459083557129e-05,0.0035223765298724174,0.0,-0.0009009746063818676,-0.013860814334349068,0.008214235305786133
0.4325287342071533,0.0,6.699829100398347e-05,0.0003757637366248202,-3.892183303833008e-05,0.0054880124516785145,-2.3052989976406513e-09,-1.5348196029663086e-06,0.004442522302269936,0.0,-0.001879485055219793,-0.007515303018373675,0.008768558502197266
0.4413418769836426,0.0,-0.00011926622391911224,-0.0002453280724237715,-3.999471664428711e-05,0.008371388539671898,1.5050801988812171e-09,-8.32974910736084e-06,-0.0010913960868492723,0.0,-0.0014843679797405553,0.0049065799157171335,0.008813142776489258
0.4525008201599121,0.0,0.00022346049081534147,-0.00010475405754468189,-1.5854835510253906e-05,-0.007729317527264357,6.426629297059082e-10,-5.4836273193359375e-06,-0.0027621870394796133,0.0,-0.0010444142114847228,0.0020950890363283575,0.011158943176269531
0.46044397354125977,0.0,-0.00021612377895507962,0.001096097580150412,-9.834766387939453e-06,-0.004734187386929989,-6.724525031429506e-09,1.7881393432617188e-06,0.008758273907005787,0.0,-0.002445886292893972,-0.02192203411251782,0.007943153381347656
0.4698302745819092,0.0,0.00014150410424917936,-0.00041490900845298894,-3.713369369506836e-05,0.0014870500890538096,2.5454540395252537e-09,-6.183981895446777e-06,-0.0012981463223695755,0.0,-0.001971215744462929,0.00829821140162468,0.009386301040649414
0.47960853576660156,2.384185791015625e-07,0.00013405282516032457,-0.0007832180513542617,-5.453824996948242e-05,0.012230787426233292,4.805018719844671e-09,-6.690621376037598e-06,-0.01023139152675867,0.0,-0.00032162945671871865,0.015664419984370136,0.009778261184692383
0.48838114738464355,2.384185791015625e-07,9.679939830675721e-05,0.0010028410792621107,4.947185516357422e-06,0.00695578008890152,-6.152399259122943e-09,-1.4543533325195312e-05,0.003771974705159664,0.0,-0.0007075953292975403,-0.020056897074803667,0.008772611618041992
0.49968910217285156,0.0,8.189794607460499e-05,-0.00040247662888307726,-2.4378299713134766e-05,0.0015466577606275678,2.469181772227088e-09,-3.1381845474243164e-05,-0.0036208615638315678,0.0,0.0002222234480482242,0.008049562874370406,0.011307954788208008
0.5088045597076416,0.0,-2.9860777431167662e-05,0.0003174915661340866,-1.1742115020751953e-05,0.005726432893425226,-1.94780101917883e-09,1.055002212524414e-05,0.0006445968174375594,0.0,-0.0006928327534853239,-0.006349855222080739,0.009115457534790039
0.5177135467529297,0.0,-5.966308890492655e-05,-0.00020038456067755209,-4.83393669128418e-05,-0.012795712798833847,1.2293531329603828e-09,3.0994415283203125e-06,-0.0027584561612457037,0.0,-0.00010596110181096966,0.004007706297638561,0.008908987045288086
0.5267782211303711,-2.86102294921875e-06,0.0011175285326316953,-0.00021509561506103414,1.1980533599853516e-05,0.010293640196323395,1.3196050003414525e-09,-1.3321638107299805e-05,-0.00400456553325057,0.0,0.0008253439344512465,0.004301928492693079,0.009064674377441406
0.5355725288391113,4.76837158203125e-07,0.0007002959027886391,0.00023415231666478514,-3.427267074584961e-05,-0.004622422158718109,-1.436517280116143e-09,-1.4603137969970703e-06,4.6687906433362514e-05,0.0,0.0005531687036649249,-0.0046830639592745985,0.008794307708740234
0.5465540885925293,-1.1920928955078125e-06,0.0010430212132632732,-0.0010597861550323455,-3.534555435180664e-05,0.024777570739388466,6.501755552183135e-09,5.0067901611328125e-06,-0.011633959598839283,0.0,0.002142722442941971,0.02119580287678865,0.010981559753417969
0.5566213130950928,0.0,-0.0002310280833626166,-0.00024087682201210064,-1.4483928680419922e-05,-0.005106708034873009,1.4777719141477218e-09,-1.430511474609375e-06,-0.008310999721288681,0.0,0.003405975521541885,0.004817554572412737,0.010067224502563477
0.5655758380889893,4.76837158203125e-07,0.00045442511327564716,0.0010852131475162581,-1.71661376953125e-05,0.006687558256089687,-6.657749371098945e-09,-3.045797348022461e-05,0.008504962548613548,0.0,0.0025419121147596726,-0.021704344640501493,0.008954524993896484
0.5740880966186523,0.0,-0.0002161271549994126,-0.0010608934468172436,-5.501508712768555e-05,-0.008183800615370274,6.50854875331731e-09,-1.3366341590881348e-05,-0.004902356304228306,0.0,0.0028387952903492944,0.021217948795838774,0.008512258529663086
