# Profile=step
# ProfileLabel=step
# CommandValues=0, 0.2
# Settings=wait=1s, step=100s, amp=0.2turn, offset=0
# ControlMode=per_motor_pid(outer=on)
# OutputPID=kp=30.0,ki=10.0,kd=10.0,max=50.0
# MotorPID_1=kp=2.81,ki=1.0,kd=0.1,max=5.0
# MotorPID_2=kp=1.1,ki=0.5,kd=0.05,max=0.2
# PIDDerivativeMode=measurement
# PIDDerivativeFilterAlpha=0.05
# Nullspace=disabled
# Freeze=motor=None,kp=0.1,kd=0.002
# TorqueLimits=[6, 1]
# DurationSec=2.808
# SampleTime=0.005
# LoopDtMean=0.010883
# LoopDtStd=0.002073
# LoopDtMin=0.000018
# LoopDtMax=0.017121
time,pos_1,vel_1,tau_1,iq_1,tau_meas_1,pos_2,vel_2,tau_2,iq_2,tau_meas_2,output_pos,output_vel,theta_ref,theta_ctrl,tau_pid,tau_dob,dob_disturbance,tau_out,loop_dt,diag_read,diag_ctrl,diag_log
1.7642974853515625e-05,-3.0517578125e-05,-0.005019299685955048,-7.673558396891775e-05,0.0,0.0,-1.52587890625e-05,-0.00027792275068350136,4.707704537852722e-10,0.0,0.0,2.86102294921875e-06,-0.0009985438082367182,0.0,0.0004132981644943357,0.0004132981644943357,0.0015347174557029412,0.0011214192912086056,0.0015347174557029412,1.7642974853515625e-05,0.004828053999517579,0.002189703000112786,4.645000444725156e-06
0.007064342498779297,0.0,0.012266047298908234,-1.4237466933161657e-05,0.0,0.0,-1.52587890625e-05,-0.007102651987224817,8.73464229006486e-11,0.0,0.0,0.0,4.826276926905848e-05,0.0,0.000450033873130451,0.000450033873130451,0.00028475041039848344,-0.00016528346273196755,0.00028475041039848344,0.007046699523925781,0.006145743000161019,0.0022345710003719432,3.818999175564386e-06
0.015462875366210938,0.0,0.006298133637756109,-3.0436709377715167e-05,0.0,0.0,-7.62939453125e-06,0.009027854539453983,1.867282783862224e-10,0.0,0.0,0.0,-1.5067155800352339e-05,0.0,0.0004350586048167316,0.0004350586048167316,0.0006087364786988233,0.0001736778738820917,0.0006087364786988233,0.00839853286743164,0.004901469999822439,0.002425897000648547,5.879999662283808e-06
0.022813081741333008,0.0,0.004428037907928228,0.00010540054848334758,0.0,0.0,2.288818359375e-05,0.033234793692827225,-6.466291317835128e-10,0.0,0.0,9.5367431640625e-07,0.0016538645140826702,0.0,-0.000442291648230821,-0.000442291648230821,-0.002108018903766728,-0.0016657272555359068,-0.002108018903766728,0.00735020637512207,0.006356755000524572,0.002697308998904191,5.5510008678538725e-06
0.031893253326416016,0.0,-0.003424873808398843,-7.383268936406856e-06,0.0,0.0,8.392333984375e-05,0.018288929015398026,4.529612844308144e-11,0.0,0.0,0.0,-4.486762918531895e-05,0.0,-0.00037057306995220637,-0.00037057306995220637,0.00014766593450885426,0.0005182390044610606,0.00014766593450885426,0.009080171585083008,0.006039320000127191,0.002226151000286336,5.297000825521536e-06
0.04018449783325195,0.0,-0.00545143149793148,-6.007187986283779e-05,0.0,0.0,7.62939453125e-05,0.022401651367545128,3.6853914025359506e-10,0.0,0.0,5.7220458984375e-06,-0.00104324531275779,0.0,-2.37877606691197e-06,-2.37877606691197e-06,0.0012014421192093967,0.0012038208952763088,0.0012014421192093967,0.008291244506835938,0.0058581730008882005,0.0023702170001342893,5.857998985447921e-06
0.04843926429748535,-3.0517578125e-05,-0.004527559503912926,5.213470005995738e-06,0.0,0.0,9.918212890625e-05,-0.010395806282758713,-3.1984478563591435e-11,0.0,0.0,0.0,7.286784693860682e-06,0.0,0.0001571512366370619,0.0001571512366370619,-0.00010426979256750456,-0.00026142102920456646,-0.00010426979256750456,0.008254766464233398,0.00700470100127859,0.002974615999846719,7.136999556678347e-06
0.058449745178222656,0.0,-0.006025124806910753,-5.434823495016683e-05,0.0,0.0,0.00011444091796875,0.00024362474505323917,3.334247542871664e-10,0.0,0.0,1.52587890625e-05,-0.0010059914784505963,0.0,0.0001937389608444719,0.0001937389608444719,0.0010869687901046159,0.000893229829260144,0.0010869687901046159,0.010010480880737305,0.008579207000366296,0.0032539450003241654,6.770000254618935e-06
0.07031464576721191,0.0,-0.008074034936726093,-9.76817162439254e-05,0.0,0.0,0.0001068115234375,0.0028364257887005806,5.992743327698366e-10,0.0,0.0,3.814697265625e-06,-0.0010059914784505963,0.0,0.001007229598646199,0.001007229598646199,0.0019536416779378056,0.0009464120792916065,0.0019536416779378056,0.011864900588989258,0.007895007000115584,0.003578911000658991,6.517999281641096e-06
0.08181929588317871,0.0,-0.008908499963581562,-5.692083073038021e-05,0.0,0.0,0.00032806396484375,0.07715597003698349,3.4920755048439994e-10,0.0,0.0,0.0,-3.888271749019623e-06,0.0,0.0010674596010849808,0.0010674596010849808,0.0011384208993628247,7.096129827784386e-05,0.0011384208993628247,0.011504650115966797,0.007482689999960712,0.0026671750001696637,6.769998435629532e-06
