# Profile=chirp
# ProfileLabel=chirp
# CommandType=position
# CommandValues=0, 0.1176
# Settings=wait=1s, amp=0.2turn, f0=0.2Hz, f1=5Hz, dur=60s, offset=0turn
# ControlMode=per_motor_pid(outer=on)
# OutputPID=kp=30.0,ki=10.0,kd=3.0,max=100.0
# MotorPID_1=kp=2.81,ki=1.0,kd=0.1,max=5.0
# MotorPID_2=kp=1.1,ki=0.5,kd=0.05,max=0.2
# PIDDerivativeMode=measurement
# PIDDerivativeFilterAlpha=0.05
# Nullspace=disabled
# Freeze=motor=None,kp=0.1,kd=0.002
# TorqueLimits=[2, 0.5]
# DurationSec=1.469
# SampleTime=0.005
# MotorControlMode=torque
# DirectVelocity=False
# LoopDtMean=0.008629
# LoopDtStd=0.002061
# LoopDtMin=0.000007
# LoopDtMax=0.014839
time,pos_1,vel_1,tau_1,iq_1,tau_meas_1,pos_2,vel_2,tau_2,iq_2,tau_meas_2,output_pos,output_vel,theta_ref,omega_ref,theta_ctrl,tau_pid,tau_dob,dob_disturbance,tau_out,loop_dt,diag_read,diag_ctrl,diag_log
7.3909759521484375e-06,0.0,-0.0013433838030323386,-8.002164443026756e-05,0.0,0.0,-0.00025177001953125,-0.05158032476902008,0.0004909303339157486,0.0,0.0,-1.9073486328125e-06,-0.0015194694278761744,0.0,0.0,0.00028523624059744184,0.00028523624059744184,0.0076241179671756015,0.00733888172657816,0.0076241179671756015,7.3909759521484375e-06,0.004733858000690816,0.0018581089989311295,5.1990009524161e-06
0.006642580032348633,0.0,-0.00603352440521121,0.00025276573991677516,0.0,0.0,7.62939453125e-06,0.10013958066701889,-0.0015507100608003438,0.0,0.0,-3.814697265625e-06,0.00545520568266511,0.0,0.0,-0.00048702943866373976,-0.00048702943866373976,-0.02408243210829349,-0.02359540266962975,-0.02408243210829349,0.006635189056396484,0.004726031998870894,0.0017443329998059198,4.75000160804484e-06
0.013133764266967773,3.0517578125e-05,-0.00362698663957417,-0.00010869650123827824,0.0,0.0,0.0003204345703125,0.002514622872695327,0.0006668497008316611,0.0,0.0,1.33514404296875e-05,-0.0038887551054358482,0.0,0.0,-0.0003892800527828512,-0.0003892800527828512,0.010356134942740904,0.010745414995523755,0.010356134942740904,0.006491184234619141,0.005346201000065776,0.002214080999692669,7.377000656560995e-06
0.02072000503540039,3.0517578125e-05,0.008532362058758736,-0.00016922372982174875,0.0,0.0,0.0002899169921875,0.005908363498747349,0.0010381823915185163,0.0,0.0,1.1444091796875e-05,-0.002921110251918435,0.0,0.0,0.00010495250790772852,0.00010495250790772852,0.01612290884787745,0.016017956339969722,0.01612290884787745,0.007586240768432617,0.005820706001031795,0.002066670000203885,5.123998562339693e-06
0.02864694595336914,0.0,0.0021565272472798824,0.000264445363744492,0.0,0.0,0.0001983642578125,-0.000573646102566272,-0.001622364194710926,0.0,0.0,-3.814697265625e-06,0.006411672569811344,0.0,0.0,-0.00042130541763221106,-0.00042130541763221106,-0.025195216411949554,-0.024773910994317343,-0.025195216411949554,0.00792694091796875,0.0052801820002059685,0.0020887059999949997,5.283000064082444e-06
0.03603839874267578,3.0517578125e-05,0.0023390688002109528,1.2128774216064986e-05,0.0,0.0,-0.00011444091796875,-0.07234136760234833,-7.440965776540974e-05,0.0,0.0,-5.7220458984375e-06,-0.0013285502791404724,0.0,0.0,-0.00013776714467445152,-0.00013776714467445152,-0.0011555774200703737,-0.0010178102753959223,-0.0011555774200703737,0.007391452789306641,0.005384156998843537,0.0018303180004295427,5.056001100456342e-06
0.0432741641998291,3.0517578125e-05,0.0006813126383349299,0.00023628663657221372,0.0,0.0,-0.0005035400390625,-0.07957588136196136,-0.0014496112672779543,0.0,0.0,-3.814697265625e-06,0.004125276580452919,0.0,0.0,-0.0007981407716400145,-0.0007981407716400145,-0.02251237404729353,-0.021714233275653513,-0.02251237404729353,0.00723576545715332,0.0045272860006662086,0.001957246000529267,5.308998879627325e-06
0.049779653549194336,0.0,-0.007817938923835754,0.0002503286142785426,0.0,0.0,-0.00086212158203125,0.003017531707882881,-0.0015357583697686158,0.0,0.0,-3.814697265625e-06,0.0030225906521081924,0.0,0.0,-0.00120572385522727,-0.00120572385522727,-0.023850233263855786,-0.022644509408628517,-0.023850233263855786,0.006505489349365234,0.005459808000523481,0.002385632000368787,4.981999154551886e-06
0.05764627456665039,0.0,-0.00034873184631578624,0.0003629194025127503,0.0,0.0,-0.00049591064453125,0.06934633105993271,-0.002226499401863051,0.0,0.0,-3.814697265625e-06,0.004763233009725809,0.0,0.0,-0.0018540146015346413,-0.0018540146015346413,-0.03457739911537634,-0.0327233845138417,-0.03457739911537634,0.007866621017456055,0.0059468419985933,0.002268729000206804,7.655000445083715e-06
0.0658881664276123,0.0,-0.006987199652940035,2.433807412917865e-06,0.0,0.0,-0.00026702880859375,0.017970852553844452,-1.4931333821208669e-05,0.0,0.0,1.33514404296875e-05,-0.0032498661894351244,0.0,0.0,-0.0017837588316534803,-0.0017837588316534803,-0.00023188269820726033,0.00155187613344622,-0.00023188269820726033,0.008241891860961914,0.005675048998455168,0.00248040100086655,7.624999852851033e-06
0.07407307624816895,0.0,0.0020801578648388386,-9.205162173914922e-05,0.0,0.0,-0.00023651123046875,0.05676230043172836,0.0005647338756861836,0.0,0.0,0.0,-0.002597939455881715,0.0,0.0,-0.0009243925296719477,-0.0009243925296719477,0.008770282443029185,0.009694674972701134,0.008770282443029185,0.00818490982055664,0.005129318000399508,0.0017992470002354821,4.8869987949728966e-06
0.08102655410766602,0.0,-0.0063278223387897015,-3.580069126223237e-05,0.0,0.0,5.340576171875e-05,0.022336892783641815,0.00021963614270759113,0.0,0.0,1.1444091796875e-05,-0.0004931490984745324,0.0,0.0,-0.0011481241071427564,-0.0011481241071427564,0.0034109358215894353,0.004559059928732192,0.0034109358215894353,0.00695347785949707,0.005263774000923149,0.0020277949988667388,5.158000931260176e-06
0.08834123611450195,3.0517578125e-05,0.005259692668914795,-0.000174126202046167,0.0,0.0,0.00054168701171875,0.06530066579580307,0.001068258908231987,0.0,0.0,1.9073486328125e-06,-0.003188396105542779,0.0,0.0,-0.0003436749166182642,-0.0003436749166182642,0.0165899953072458,0.016933670223864064,0.0165899953072458,0.0073146820068359375,0.004842881000513444,0.001809183999284869,5.145000613993034e-06
0.09501457214355469,0.0,0.0009309037122875452,-0.00024586782254272456,0.0,0.0,0.00031280517578125,0.008937020786106586,0.0015083915493041588,0.0,0.0,5.7220458984375e-06,-0.0036289121489971876,0.0,0.0,0.00010019561951877021,0.00010019561951877021,0.023425228220994968,0.023325032601476198,0.023425228220994968,0.006673336029052734,0.005442676998427487,0.002049601000180701,5.63300091016572e-06
0.10252881050109863,0.0,-0.006102445535361767,-0.00015468215499828033,0.0,0.0,0.00079345703125,0.035218946635723114,0.0009489702760393453,0.0,0.0,1.9073486328125e-05,-0.0012354133650660515,0.0,0.0,-0.0001296584066972606,-0.0001296584066972606,0.01473745016764194,0.0148671085743392,0.01473745016764194,0.007514238357543945,0.005587923000348383,0.0019003489996975986,5.194000550545752e-06
0.11003828048706055,0.0,-0.008576038293540478,-0.0001074446171167549,0.0,0.0,0.00066375732421875,-0.07367502152919769,0.0006591694301476612,0.0,0.0,-5.7220458984375e-06,-0.0005210881936363876,0.0,0.0,0.0006704056046215371,0.0006704056046215371,0.010236860810202362,0.009566455205580825,0.010236860810202362,0.007509469985961914,0.004848069000217947,0.001893968999866047,5.051999323768541e-06
0.11680078506469727,3.0517578125e-05,-0.005204649176448584,-0.0001300299169552732,0.0,0.0,9.918212890625e-05,-0.01316140592098236,0.0007977295518528985,0.0,0.0,-3.814697265625e-06,-0.0013918753247708082,0.0,0.0,0.0007971102952862573,0.0007971102952862573,0.012388690999632523,0.011591580704346266,0.012388690999632523,0.006762504577636719,0.005645366998578538,0.0019860709999193205,5.466999937198125e-06
0.12445473670959473,0.0,0.0026836527977138758,4.02467202943132e-05,0.0,0.0,0.00051116943359375,-0.005636312998831272,-0.0002469123944374666,0.0,0.0,0.0,0.0019497103057801723,0.0,0.0,0.00035597922678138336,0.00035597922678138336,-0.00383453433755858,-0.0041905135643399635,-0.00383453433755858,0.007653951644897461,0.004872311999861267,0.0017976800008909777,5.169000360183418e-06
0.13114714622497559,0.0,-0.0077061825431883335,-0.00010763994350097313,0.0,0.0,0.0002288818359375,-0.06550172716379166,0.0006603677515232033,0.0,0.0,1.33514404296875e-05,-0.0021704609971493483,0.0,0.0,0.0002624384942993844,0.0002624384942993844,0.010255470667647612,0.009993032173348227,0.010255470667647612,0.006692409515380859,0.004614613000740064,0.001769091000824119,5.275998773868196e-06
0.13755226135253906,0.0,-0.0016935658641159534,0.0003559319700628292,0.0,0.0,-0.00057220458984375,-0.05420292913913727,-0.0021836317181222753,0.0,0.0,9.5367431640625e-06,0.007602838333696127,0.0,0.0,-0.000797305774708285,-0.000797305774708285,-0.033911666616811,-0.033114360842102716,-0.033911666616811,0.0064051151275634766,0.004760425999847939,0.0020164699999440927,5.7110009947791696e-06
0.14435219764709473,3.0517578125e-05,0.003227540757507086,0.00022851034775458003,0.0,0.0,0.0001373291015625,-0.018216611817479134,-0.0014019039739194311,0.0,0.0,5.7220458984375e-06,0.0020577439572662115,0.0,0.0,-0.0009664097348972752,-0.0009664097348972752,-0.021771482708274222,-0.020805072973376946,-0.021771482708274222,0.006799936294555664,0.005299164000462042,0.0019432049994065892,5.432000762084499e-06
0.15161705017089844,0.0,0.003685751697048545,0.0004032032496208179,0.0,0.0,-0.00087738037109375,-0.09002532064914703,-0.002473639568164036,0.0,0.0,-3.814697265625e-06,0.005701079033315182,0.0,0.0,-0.001495712803589142,-0.001495712803589142,-0.03841547073600157,-0.03691975793241243,-0.03841547073600157,0.007264852523803711,0.004840839001190034,0.0018001939988607774,5.939000402577221e-06
