# Profile=step
# ProfileLabel=step
# CommandValues=0, 0.2
# Settings=wait=1s, step=100s, amp=0.2turn, offset=0
# ControlMode=per_motor_pid(outer=on)
# OutputPID=kp=0.1,ki=0.0,kd=0.0,max=50.0
# MotorPID_1=kp=2.81,ki=1.0,kd=0.1,max=5.0
# MotorPID_2=kp=1.1,ki=0.5,kd=0.05,max=0.2
# PIDDerivativeMode=measurement
# PIDDerivativeFilterAlpha=0.05
# Nullspace=disabled
# Freeze=motor=None,kp=0.1,kd=0.002
# TorqueLimits=[6, 1]
# DurationSec=3.149
# SampleTime=0.005
# LoopDtMean=0.006802
# LoopDtStd=0.001038
# LoopDtMin=0.000038
# LoopDtMax=0.011439
time,pos_1,vel_1,tau_1,iq_1,tau_meas_1,pos_2,vel_2,tau_2,iq_2,tau_meas_2,output_pos,output_vel,theta_ref,theta_ctrl,tau_pid,tau_dob,dob_disturbance,tau_out,loop_dt,diag_read,diag_ctrl,diag_log
3.814697265625e-05,-3.0517578125e-05,0.007169524673372507,-4.3491417487717046e-05,0.0,0.0,5.340576171875e-05,0.02461111731827259,2.6681851218791267e-10,0.0,0.0,9.5367431640625e-06,-0.00043764201109297574,0.0,-9.5367431640625e-07,-9.5367431640625e-07,0.0008698316236011161,0.0008707852979175224,0.0008698316236011161,3.814697265625e-05,0.004600293999828864,0.0025190579999616602,4.120000085094944e-06
0.007196187973022461,-3.0517578125e-05,0.009620766155421734,-0.000106486131306576,0.0,0.0,0.000244140625,0.005016092211008072,6.53289149103766e-10,0.0,0.0,1.9073486328125e-06,-0.0010709409834817052,0.0,-1.9073486328125e-07,-1.9073486328125e-07,0.0021297306419493004,0.0021299213768125815,0.0021297306419493004,0.007158041000366211,0.005544846999328001,0.002009206000366248,4.3790005292976275e-06
0.014769792556762695,-3.0517578125e-05,-0.003715773578733206,6.997747113803062e-06,0.0,0.0,0.00022125244140625,-0.00568294245749712,-4.293096388728908e-11,0.0,0.0,1.52587890625e-05,6.899829168105498e-05,0.0,-1.52587890625e-06,-1.52587890625e-06,-0.0001399554690363543,-0.00013842959013010431,-0.0001399554690363543,0.007573604583740234,0.005354036000426277,0.0020429150008567376,3.6609999369829893e-06
0.0221860408782959,-6.103515625e-05,0.005172770004719496,-4.632292610990383e-05,0.0,0.0,0.0002288818359375,0.004181626718491316,2.841897307285016e-10,0.0,0.0,9.5367431640625e-06,-0.0004674430238083005,0.0,-9.5367431640625e-07,-9.5367431640625e-07,0.0009264620091886376,0.0009274156835050438,0.0009264620091886376,0.007416248321533203,0.004238234998410917,0.0016097710013127653,2.8089998522773385e-06
0.028050661087036133,-3.0517578125e-05,-0.0024678008630871773,-0.0002479268345620694,0.0,0.0,0.00023651123046875,0.008488062769174576,1.5210235248826459e-09,0.0,0.0,1.9073486328125e-06,-0.002494000131264329,0.0,-1.9073486328125e-07,-1.9073486328125e-07,0.004958555354106724,0.004958746088970005,0.004958555354106724,0.005864620208740234,0.004573679998429725,0.0020019960011268267,3.819999619736336e-06
0.03464388847351074,-3.0517578125e-05,0.004900824278593063,-8.115103117071039e-05,0.0,0.0,0.00020599365234375,-0.0061225262470543385,4.978590869244271e-10,0.0,0.0,0.0,-0.0008176194969564676,0.0,0.0,0.0,0.0016230267321146606,0.0016230267321146606,0.0016230267321146606,0.006593227386474609,0.004289741000320646,0.0017506660005892627,3.658999048639089e-06
0.04070258140563965,-3.0517578125e-05,0.005902927368879318,-0.00010707957372162969,0.0,0.0,0.00017547607421875,-0.001741587184369564,6.569299001162743e-10,0.0,0.0,2.86102294921875e-06,-0.0010783892357721925,0.0,-2.8610229492187504e-07,-2.8610229492187504e-07,0.0021415995349221653,0.0021418856372170873,0.0021415995349221653,0.006058692932128906,0.005164884998521302,0.002188820000810665,5.328000042936765e-06
0.0480806827545166,0.0,-0.003324617398902774,-0.00014931036698016456,0.0,0.0,0.0002288818359375,0.001059832633472979,9.160145213278025e-10,0.0,0.0,3.814697265625e-06,-0.0015030719805508852,0.0,-3.814697265625e-07,-3.814697265625e-07,0.00298621857904527,0.0029866000487718328,0.00298621857904527,0.007378101348876953,0.005961418000879348,0.0029740669997408986,6.2969993450678885e-06
0.05704522132873535,-3.0517578125e-05,0.003712455043569207,2.1912775281662968e-05,0.0,0.0,0.00017547607421875,-0.0107418866828084,-1.3443420417862065e-10,0.0,0.0,0.0,0.00021801215189043432,0.0,0.0,0.0,-0.0004382571551326971,-0.0004382571551326971,-0.0004382571551326971,0.00896453857421875,0.0077015059996483615,0.002957908998723724,6.516000212286599e-06
0.06773591041564941,-3.0517578125e-05,-0.005049427971243858,4.1720047305025904e-07,0.0,0.0,0.000152587890625,0.00447964807972312,-2.559512104538819e-12,0.0,0.0,0.0,1.9450681065791287e-06,0.0,0.0,0.0,-8.344040866061647e-06,-8.344040866061647e-06,-8.344040866061647e-06,0.010690689086914062,0.007898112000475521,0.003164592999382876,6.34400021226611e-06
0.07882881164550781,-3.0517578125e-05,0.006208399776369333,-3.590287892721932e-05,0.0,0.0,0.00019073486328125,0.0023562356363981962,2.2026306089767946e-10,0.0,0.0,0.0,-0.000363133498467505,0.0,0.0,0.0,0.0007180602811586304,0.0007180602811586304,0.0007180602811586304,0.011092901229858398,0.007019368998953723,0.0025235329994757194,6.743000994902104e-06
0.08840155601501465,0.0,-0.0007057385519146919,-6.253797720493214e-06,0.0,0.0,0.0001678466796875,-0.003090138314291835,3.836685717998078e-11,0.0,0.0,0.0,-6.510980892926455e-05,0.0,0.0,0.0,0.00012507642516884805,0.00012507642516884805,0.00012507642516884805,0.009572744369506836,0.007114865999028552,0.003080571999817039,6.26600012765266e-06
