# Profile=nstep
# ProfileLabel=nstep
# CommandValues=0, 0.2
# Settings=wait=1s, values=[0.2, 0, -0.2, 0], hold=3s, repeat=True
# ControlMode=per_motor_pid(outer=on)
# OutputPID=kp=20.0,ki=0.0,kd=3.0,max=200.0
# MotorPID_1=kp=2.81,ki=1.0,kd=0.1,max=5.0
# MotorPID_2=kp=1.1,ki=0.5,kd=0.05,max=0.2
# PIDDerivativeMode=measurement
# PIDDerivativeFilterAlpha=0.05
# Nullspace=disabled
# Freeze=motor=None,kp=0.1,kd=0.002
# TorqueLimits=[6, 1]
# DurationSec=2.004
# SampleTime=0.005
# LoopDtMean=0.010478
# LoopDtStd=0.002229
# LoopDtMin=0.000000
# LoopDtMax=0.021688
time,pos_1,vel_1,tau_1,pos_2,vel_2,tau_2,output_pos,output_vel,theta_ref,theta_ctrl,tau_out,loop_dt
2.384185791015625e-07,-2.956390380859375e-05,0.004238837398588657,-0.00017149240061938026,3.5762786865234375e-07,0.0034239734522998333,1.052100617270509e-09,-7.446855306625366e-06,-0.0017116767121478915,0.0,0.0004056886129546911,0.0034298609215976323,2.384185791015625e-07
0.02168869972229004,-7.271766662597656e-06,-0.0029733236879110336,-0.0001136645673285305,-2.980232238769531e-07,-0.006753519643098116,6.973286338999319e-10,2.93925404548645e-06,-0.0021731462329626083,0.0,0.0005111007855157368,0.0022732999027501666,0.021688461303710938
0.031629085540771484,-2.7239322662353516e-05,-0.011303071863949299,0.0011920923104266094,-6.794929504394531e-06,0.0013676137896254659,-7.313449757035626e-09,6.455928087234497e-06,0.011643492616713047,0.0,-0.0013342508811474544,-0.023841935944112026,0.009940385818481445
0.041615962982177734,-2.0802021026611328e-05,0.0006625624373555183,-0.000551018839284942,-1.6987323760986328e-05,0.0022616833448410034,3.3804836765102252e-09,4.999339580535889e-06,0.00024643191136419773,0.0,-0.0012818272817479738,0.011020418264026157,0.00998687744140625
0.051320791244506836,-1.8656253814697266e-05,-0.0013714437372982502,-0.00014092956263237578,-9.119510650634766e-06,-0.006336287595331669,8.645985437352918e-10,3.0275434255599976e-05,-0.0016068995464593172,0.0,-0.0014872222187734953,0.0028186018612186042,0.009704828262329102
0.0649106502532959,-3.9517879486083984e-05,-0.004947722889482975,0.0015903310641588266,-1.6510486602783203e-05,0.004772528540343046,-9.756632295209009e-09,-1.189112663269043e-05,0.015742242336273193,0.0,-0.002961141674765591,-0.03180674099645622,0.013589859008789062
0.07519936561584473,-2.1219253540039062e-05,0.009647966362535954,-0.0002737632985439617,1.7881393432617188e-07,0.0024255954194813967,1.6795294388780228e-09,1.0825693607330322e-05,0.004086738917976618,0.0,-0.0038685407068915286,0.005475286578602408,0.010288715362548828
0.0867452621459961,-2.5510787963867188e-05,-0.0026976452209055424,-0.0005570540663904064,5.960464477539062e-07,0.0013080076314508915,3.4175096096716567e-09,2.0604580640792847e-05,-0.005250234622508287,0.0,-0.0030939819124472896,0.011141123260441373,0.011545896530151367
0.0972433090209961,-3.886222839355469e-05,-0.002787052420899272,0.0005991009798244045,-9.655952453613281e-06,-2.5649966119090095e-05,-3.675466133800167e-09,-1.9744038581848145e-07,0.0011321197962388396,0.0,-0.0027136649463693173,-0.011982064694232063,0.010498046875
0.1068575382232666,-2.6941299438476562e-05,0.0017727037193253636,0.00024422655459652566,4.172325134277344e-07,-0.0005844439729116857,-1.498322420800123e-09,3.691762685775757e-06,-7.354069566645194e-06,0.0,-0.0026544652096619206,-0.004884549476254694,0.009614229202270508
